"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.337052192E1,-7.162541332E-2,-2.313419810E-2,1.114192790E-1,1.344605767E-1
3.338045592E1,-6.885878496E-2,-1.769442374E-2,1.319646406E-1,1.498976026E-1
3.339038892E1,-6.250964066E-2,-3.056396266E-2,1.025063682E-1,1.238917532E-1
3.340032292E1,-2.666869378E-2,-1.873110767E-2,5.014689088E-2,5.980622281E-2
3.341025592E1,1.332030443E-2,-1.563811331E-2,1.949812531E-2,2.832239377E-2
3.342018992E1,2.139561988E-2,-1.971529456E-2,-3.647493124E-3,2.932182798E-2
3.343012292E1,2.578790210E-2,-1.896161587E-2,-4.997205913E-2,5.934446448E-2
3.344005692E1,3.651187833E-2,5.623486564E-3,-5.018022001E-2,6.231208021E-2
3.344998992E1,5.018645095E-2,1.918489728E-3,-2.867065251E-2,5.783050040E-2
3.345992392E1,3.580310443E-2,-3.856757663E-2,-1.909700632E-3,5.265897085E-2
3.346985692E1,-4.414720908E-3,-4.311590642E-2,-3.366475940E-2,5.487975193E-2
3.347979092E1,-3.718518522E-3,-3.028675896E-2,-1.212829471E-2,3.283611854E-2
3.348972392E1,-3.077385943E-2,-2.356199501E-3,5.131867290E-2,5.988479179E-2
3.349965792E1,-4.899111561E-2,-1.641770247E-3,6.746049643E-2,8.338910838E-2
3.350959092E1,-3.439032577E-2,-1.327161723E-2,6.892405450E-2,7.816236703E-2
3.351952492E1,-2.733023314E-2,-6.197820185E-3,6.334581077E-2,6.926793169E-2
3.352945792E1,-4.312867893E-2,2.756164583E-2,5.013285756E-2,7.164517202E-2
3.353939192E1,-5.810356267E-2,3.864613946E-2,5.198759437E-3,6.997553279E-2
3.354932492E1,-4.186681325E-2,5.108456500E-3,-6.560459018E-2,7.799287552E-2
3.355925892E1,-2.824228914E-2,-9.904799592E-3,-1.179664063E-1,1.217037591E-1
3.356919192E1,-5.000100285E-3,1.793764050E-2,-9.696437716E-2,9.873626684E-2
3.357912592E1,5.958477203E-3,2.847211213E-2,-1.606990278E-2,3.323261041E-2
3.358905892E1,-2.377435857E-2,-6.320913211E-3,1.068871021E-3,2.462349599E-2
3.359899292E1,-1.333680455E-2,-5.351344356E-3,1.153655648E-3,1.441659333E-2
3.360892592E1,-3.070394866E-2,7.020797515E-3,-3.846298456E-3,3.173039667E-2
3.361885992E1,-3.983331610E-2,6.693326030E-3,3.681290030E-2,5.465055639E-2
3.362879292E1,-3.245661501E-2,4.075783398E-3,5.741381049E-2,6.607866148E-2
3.363872692E1,-8.894930631E-3,1.045479418E-2,8.414377213E-2,8.525606664E-2
3.364865992E1,1.671137888E-2,-8.792019635E-3,8.677326500E-2,8.880410640E-2
3.365859392E1,1.668492023E-2,-2.118716665E-2,5.633207560E-2,6.245466623E-2
3.366852692E1,3.723123204E-3,-1.056195354E-2,-2.085117102E-3,1.139141002E-2
3.367846092E1,-4.370282069E-3,1.688756280E-2,-4.850791633E-2,5.154907457E-2
3.368839367E1,-1.811430864E-3,1.897861848E-2,-5.793596685E-2,6.099217569E-2
3.369832767E1,3.387493026E-3,-7.732083891E-3,-3.367586911E-2,3.471778205E-2
3.370826067E1,1.788599314E-2,-4.382241452E-2,1.169560075E-2,4.875551089E-2
3.371819467E1,-1.208180934E-4,-3.950139524E-2,2.562834620E-2,4.708701469E-2
3.372812767E1,-1.252248840E-2,-1.063646900E-2,5.990647852E-2,6.211870377E-2
3.373806167E1,-6.059012767E-3,-5.453990400E-4,1.041886121E-1,1.043660672E-1
3.374799467E1,-2.729191560E-2,-1.761239827E-2,1.207502657E-1,1.250426803E-1
3.375792867E1,-2.528604655E-2,-2.765246954E-2,1.083986074E-1,1.146922024E-1
3.376786167E1,-1.447829068E-2,-1.862784036E-2,8.704340637E-2,9.018410020E-2
3.377779567E1,-1.039803050E-2,-1.822834762E-2,5.998483121E-2,6.354975744E-2
3.378772867E1,-2.852494720E-2,-3.392771965E-2,1.376259148E-2,4.641305525E-2
3.379766267E1,-4.282484299E-2,-1.979094291E-2,-1.385790110E-4,4.717698382E-2
3.380759567E1,-5.770682909E-2,-1.866305156E-2,-3.872026205E-3,6.077318655E-2
3.381752967E1,-5.898568824E-2,-2.877500704E-2,2.382038713E-2,6.981921863E-2
3.382746267E1,-6.779652860E-2,-3.921937672E-2,3.099609017E-2,8.423352306E-2
3.383739667E1,-5.460740279E-2,-3.202635130E-2,6.194657207E-2,8.857219320E-2
3.384732967E1,-5.637556426E-2,-3.184907103E-2,8.180137753E-2,1.043265687E-1
3.385726367E1,-6.969003975E-2,-3.801081207E-2,8.591080070E-2,1.169708902E-1
3.386719667E1,-7.900880216E-2,-3.666995415E-2,8.102135897E-2,1.189602327E-1
3.387713067E1,-6.421118042E-2,-3.419707529E-2,7.162605286E-2,1.020921500E-1
3.388706367E1,-6.071284611E-2,-3.346030785E-2,5.727757037E-2,8.992420114E-2
3.389699767E1,-4.954985362E-2,-3.753981885E-2,3.498856902E-2,7.133460559E-2
3.390693067E1,-3.319246883E-2,-2.614894940E-2,3.529730201E-2,5.505821528E-2
3.391686467E1,-2.981210209E-2,-2.282745682E-2,1.495425403E-2,4.041638195E-2
3.392679767E1,-2.309218951E-2,-3.177117515E-2,-1.285978138E-2,4.132832883E-2
3.393673167E1,-1.028338853E-2,-2.516546600E-2,6.190447211E-3,2.788136286E-2
3.394666467E1,-1.314803084E-2,-1.004794674E-2,6.993269920E-3,1.796490392E-2
3.395659867E1,-2.938644307E-2,3.437541537E-3,-2.742344141E-4,2.958808768E-2
3.396653167E1,-2.517929832E-2,3.565705195E-4,7.441166639E-3,2.625823999E-2
3.397646567E1,-3.751186185E-2,-1.583870022E-2,-3.836358190E-3,4.089892233E-2
3.398639867E1,-3.826925900E-2,3.181342129E-3,-1.360296249E-2,4.073938771E-2
3.399633267E1,-2.613524498E-2,5.486195767E-3,-2.402620912E-3,2.681272015E-2
3.400626567E1,-4.636498488E-2,3.798314743E-4,-2.114937901E-3,4.641475043E-2
3.401619967E1,-5.822606184E-2,3.136483021E-3,-4.960777760E-3,5.852111686E-2
3.402613267E1,-5.777047237E-2,-2.622065088E-3,-7.796092629E-3,5.835307844E-2
3.403606667E1,-6.187582076E-2,-1.274982632E-2,1.032559812E-2,6.401400817E-2
3.404599967E1,-5.737710094E-2,8.229956031E-5,3.233802617E-2,6.586263297E-2
3.405593367E1,-6.112909477E-2,-1.238284045E-2,3.788527966E-2,7.297530664E-2
3.406586667E1,-3.925469756E-2,-1.503403198E-2,1.693646014E-2,4.531883803E-2
3.407580067E1,-3.525348444E-2,-1.432492004E-2,2.353562772E-2,4.474301366E-2
3.408573367E1,-4.226742061E-2,-9.771291213E-3,1.277616620E-2,4.522436732E-2
3.409566767E1,-4.559189161E-2,-1.559087877E-2,6.211497188E-3,4.858270041E-2
3.410560067E1,-4.382179325E-2,-1.428377939E-2,2.030796468E-2,5.036654989E-2
3.411553467E1,-4.486601461E-2,-1.075228041E-2,3.335076392E-2,5.692841342E-2
3.412546767E1,-5.520581050E-2,-8.573498223E-3,6.988709092E-2,8.947285545E-2
3.413540167E1,-5.751516832E-2,-9.840260949E-3,5.777341425E-2,8.211329196E-2
3.414533467E1,-5.772773288E-2,-1.074888172E-2,3.892199099E-2,7.044821491E-2
3.415526867E1,-4.892387263E-2,-1.143861562E-2,1.004668593E-2,5.123790725E-2
3.416520167E1,-4.564654481E-2,-7.348287273E-3,-5.194666386E-3,4.652514307E-2
3.417513567E1,-4.140904935E-2,6.465997249E-3,-3.059789479E-2,5.189171084E-2
3.418506867E1,-2.625527736E-2,4.317419585E-3,-2.425775886E-2,3.600581294E-2
3.419500267E1,-2.973369459E-2,-1.501802523E-3,1.860759437E-2,3.510826929E-2
3.420493567E1,-3.260983033E-2,-1.858608758E-2,3.362792194E-2,5.039524600E-2
3.421486967E1,-2.056569899E-2,-2.329726232E-2,3.696141958E-2,4.828930465E-2
3.422480267E1,-2.558681270E-2,-2.013479574E-2,4.313198626E-2,5.404131033E-2
3.423473667E1,-3.672537480E-2,-1.348707799E-2,4.779397130E-2,6.176502343E-2
3.424466967E1,-2.332465287E-2,-2.600180056E-2,4.960017622E-2,6.066556309E-2
3.425460367E1,-1.961068422E-2,-4.289864581E-2,4.929495156E-2,6.822657105E-2
3.426453667E1,-2.317569505E-2,-4.199033568E-2,5.136954367E-2,7.027895239E-2
3.427447067E1,-1.504515996E-2,-3.460804319E-2,6.674596667E-2,7.667527345E-2
3.428440367E1,-2.453849830E-2,-3.080954572E-2,7.028528631E-2,8.056914718E-2
3.429433767E1,-3.109847127E-2,-2.134096669E-2,7.470461190E-2,8.368590570E-2
3.430427067E1,-3.890081311E-2,-3.003060523E-2,5.696766794E-2,7.523580066E-2
3.431420467E1,-2.898817459E-2,-2.342440272E-2,2.830110848E-2,4.679711156E-2
3.432413767E1,-3.606531551E-2,-1.808392139E-2,1.086295724E-2,4.178204203E-2
3.433407167E1,-3.214453815E-2,-1.622936731E-2,9.596450329E-3,3.726601072E-2
3.434400467E1,-2.100953920E-2,-2.800284566E-2,1.073197961E-2,3.661605507E-2
3.435393867E1,-2.075014209E-2,-2.113383821E-2,5.884053111E-3,3.019651628E-2
3.436387167E1,-1.665826058E-2,-1.458496582E-2,1.855263054E-2,2.888631118E-2
3.437380567E1,-2.282610465E-2,-7.238478390E-3,3.900502145E-2,4.576918528E-2
3.438373867E1,-1.719413962E-2,-2.728712820E-3,2.518161893E-2,3.061369372E-2
3.439367267E1,-8.500828296E-3,-1.679707713E-2,3.755725086E-2,4.201134340E-2
3.440360667E1,-1.554202711E-2,-1.533125326E-2,2.763101757E-2,3.521469956E-2
3.441353967E1,-1.513115058E-2,-1.496233050E-2,6.184599996E-3,2.216015182E-2
3.442347267E1,8.053845204E-3,-1.187106290E-2,2.201885998E-2,2.627958812E-2
3.443340667E1,7.601928525E-4,-3.064854629E-4,-1.654177308E-3,1.846111881E-3
3.444334067E1,4.936986901E-3,-6.325618392E-3,-9.447346330E-3,1.239514584E-2
3.445327367E1,1.486676507E-2,-6.778384745E-3,-1.273757458E-2,2.071745663E-2
3.446320767E1,9.490962904E-3,-2.136691371E-3,-1.183067143E-2,1.531693877E-2
3.447314067E1,-4.818489421E-3,-2.649912452E-3,1.512967050E-2,1.609803733E-2
3.448307467E1,-7.543602549E-3,-5.966407489E-3,2.622534692E-2,2.793336319E-2
3.449300767E1,9.035190716E-3,-2.614920521E-3,1.367546797E-2,1.659791869E-2
3.450294167E1,1.758202929E-3,-1.387064620E-2,-3.211875558E-3,1.434580943E-2
3.451287467E1,-4.829708766E-3,-1.159048791E-2,1.104246676E-2,1.672129089E-2
3.452280867E1,-9.662432503E-3,-1.498143445E-2,1.990801513E-2,2.672330531E-2
3.453274167E1,-2.215595892E-2,-1.464657172E-2,3.012485504E-2,4.016111888E-2
3.454267567E1,-2.001010386E-2,-1.666514019E-2,3.555224061E-2,4.406918387E-2
3.455260867E1,-2.838695291E-3,-1.149597315E-2,4.037911713E-2,4.207955192E-2
3.456254267E1,5.200769417E-3,-1.756868119E-2,4.116498291E-2,4.505843295E-2
3.457247567E1,4.567662142E-3,-1.522332645E-2,3.282392979E-2,3.646948824E-2
3.458240967E1,9.217203576E-3,-1.131966133E-2,4.431604743E-3,1.525551359E-2
3.459234267E1,6.111765616E-3,2.540953243E-3,1.900052726E-2,2.012039161E-2
3.460227667E1,1.884320062E-3,-4.593554344E-3,1.561381996E-2,1.638422343E-2
3.461220967E1,8.408826012E-3,-9.465728514E-3,1.252532065E-2,1.780988570E-2
3.462214367E1,1.000513416E-2,-2.076812228E-2,3.382731199E-2,4.093537162E-2
3.463207667E1,8.367603142E-3,-3.330612408E-2,4.659119904E-2,5.787965542E-2
3.464201067E1,-5.706334300E-4,-3.651432686E-2,5.186012506E-2,6.342786659E-2
3.465194367E1,-1.395271735E-2,-2.208906312E-2,3.960786939E-2,4.744879712E-2
3.466187767E1,-1.922244737E-2,-2.882331965E-2,3.153461874E-2,4.684782191E-2
3.467181067E1,-1.709552268E-2,-3.176147243E-2,5.592510939E-2,6.654822226E-2
3.468174467E1,-2.856160194E-2,-4.050934559E-2,7.191490531E-2,8.734143227E-2
3.469167792E1,-2.034785366E-2,-3.608283889E-2,8.533368051E-2,9.485696305E-2
3.470161192E1,-3.885017987E-3,-4.670087088E-2,8.496238232E-2,9.702922815E-2
3.471154492E1,-1.568519253E-2,-4.734414683E-2,6.392117679E-2,8.107657088E-2
3.472147892E1,-5.701729618E-3,-4.303704210E-2,5.469894826E-2,6.983317016E-2
3.473141192E1,-6.768060755E-3,-3.303379915E-2,3.319990575E-2,4.732094964E-2
3.474134592E1,-2.223685149E-2,-2.698045087E-2,3.550078511E-2,4.982698101E-2
3.475127892E1,-2.645346142E-2,-3.063055697E-2,4.558313906E-2,6.095768375E-2
3.476121292E1,-2.032899639E-2,-4.152629516E-2,2.992254138E-2,5.507322186E-2
3.477114592E1,-2.462960523E-2,-3.245574706E-2,3.566801548E-2,5.414979501E-2
3.478107992E1,-2.875519959E-2,-2.799533565E-2,3.812735438E-2,5.535607892E-2
3.479101292E1,-3.853503322E-2,-2.372801939E-2,3.355483174E-2,5.633732708E-2
3.480094692E1,-3.132614722E-2,-1.559841620E-2,2.375022054E-2,4.229315622E-2
3.481087992E1,-2.820057292E-2,-1.147750874E-2,3.161589503E-2,4.389271396E-2
3.482081392E1,-2.168275472E-2,-1.178122134E-2,1.105123758E-2,2.703828546E-2
3.483074692E1,-2.324947961E-2,-8.103619628E-3,-9.654337764E-3,2.644642113E-2
3.484068092E1,-1.727366176E-2,-4.509030101E-3,-1.298432708E-2,2.207495170E-2
3.485061392E1,-1.546387542E-2,-1.074285634E-2,-1.794802845E-2,2.601292238E-2
3.486054792E1,-1.205017956E-2,-7.442221879E-3,-9.577154517E-3,1.709723318E-2
3.487048092E1,3.062058929E-3,-4.278224967E-3,-1.392631352E-2,1.488696148E-2
3.488041492E1,4.425812345E-3,-8.806546312E-3,4.779514074E-3,1.095384990E-2
3.489034792E1,-4.599931464E-3,6.771811196E-3,1.240954578E-2,1.486652692E-2
3.490028192E1,-9.572129566E-3,5.857507666E-3,1.031448841E-2,1.524220232E-2
3.491021492E1,-2.627446353E-3,2.771534538E-4,4.329278469E-3,5.071778824E-3
3.492014892E1,-3.446495086E-3,6.487325882E-3,8.917003870E-4,7.399922638E-3
3.493008192E1,-8.497447874E-3,1.459538574E-2,-4.334540963E-3,1.743617362E-2
3.494001592E1,-1.317194961E-3,1.434330679E-2,-6.558821797E-3,1.582667355E-2
3.494994892E1,2.732312512E-3,1.459309710E-2,2.023136616E-4,1.484806201E-2
3.495988292E1,1.262560040E-3,4.417726742E-3,-1.802404225E-2,1.860044264E-2
3.496981592E1,1.877687126E-4,8.335566795E-3,-8.994771838E-3,1.226469940E-2
3.497974992E1,-4.524063841E-3,1.040026889E-2,1.126641512E-2,1.598639598E-2
3.498968392E1,-7.360219248E-3,5.401877090E-3,2.495123863E-2,2.656910636E-2
3.499961692E1,3.123929780E-3,5.114943255E-4,3.056047261E-2,3.072398167E-2
3.500955092E1,-2.012045179E-3,1.596079739E-3,1.252824426E-2,1.278877244E-2
3.501948392E1,-8.106945232E-3,5.711176526E-4,1.950631142E-2,2.113160953E-2
3.502941792E1,-1.584160555E-2,8.350627944E-3,1.197334349E-2,2.154182926E-2
3.503935092E1,-1.312171837E-2,1.629180461E-4,2.585346401E-2,2.899323432E-2
3.504928492E1,-1.484273667E-2,-6.860437626E-3,2.926765323E-2,3.352563141E-2
3.505921792E1,-1.780930325E-2,-5.981792975E-4,2.684749067E-2,3.222292439E-2
3.506915192E1,-1.293343803E-2,-8.366616424E-3,3.041955471E-2,3.409726380E-2
3.507908492E1,-1.324427236E-2,-1.228200339E-2,2.321812391E-2,2.941665575E-2
3.508901892E1,-1.815702986E-2,-9.333270807E-3,3.293327272E-2,3.874774999E-2
3.509895192E1,-1.278661810E-2,-1.429538246E-2,4.294838369E-2,4.703636065E-2
3.510888592E1,-1.678013848E-2,-1.811282856E-2,5.669811130E-2,6.184111440E-2
3.511881892E1,-1.407874312E-2,-1.784537327E-2,4.768579781E-2,5.282616461E-2
3.512875292E1,-1.034268295E-2,-2.528308639E-2,6.141447544E-2,6.721564804E-2
3.513868592E1,-1.244716896E-2,-2.375045808E-2,7.288320422E-2,7.765936989E-2
3.514861992E1,-1.244682178E-2,-1.430680281E-2,5.739392996E-2,6.044560509E-2
3.515855292E1,-1.218746122E-2,-2.293279806E-2,5.670395851E-2,6.236815172E-2
3.516848692E1,-1.642554140E-2,-2.263488242E-2,5.539476693E-2,6.205414181E-2
3.517841992E1,-1.480966335E-2,-3.977071434E-2,4.403538108E-2,6.115677096E-2
3.518835392E1,-3.064927720E-3,-4.400771644E-2,5.001649797E-2,6.669125098E-2
3.519828692E1,-7.034383155E-4,-5.235721149E-2,6.390772820E-2,8.261942957E-2
3.520822092E1,7.933575287E-4,-4.633523718E-2,4.873186469E-2,6.724863015E-2
3.521815392E1,6.016711816E-3,-4.257142100E-2,6.242779791E-2,7.580076952E-2
3.522808792E1,2.585931122E-4,-4.469399683E-2,7.340769947E-2,8.594364761E-2
3.523802092E1,8.761961292E-3,-4.705568723E-2,7.508643508E-2,8.904483365E-2
3.524795492E1,1.044548431E-2,-4.646442410E-2,7.554953456E-2,8.930723947E-2
3.525788792E1,5.151762441E-4,-4.206538104E-2,6.881705046E-2,8.065697813E-2
3.526782192E1,6.192110013E-3,-4.524211848E-2,6.806626797E-2,8.196467743E-2
3.527775492E1,-4.443883896E-5,-4.500145074E-2,4.501303554E-2,6.364986969E-2
3.528768892E1,-9.848045055E-3,-3.675547882E-2,4.262093961E-2,5.713574808E-2
3.529762192E1,-4.180759192E-5,-4.068456106E-2,3.170243382E-2,5.157789805E-2
3.530755592E1,7.563994713E-3,-2.729588075E-2,1.421165764E-2,3.168990904E-2
3.531748892E1,3.218746036E-3,-2.024612124E-2,5.864172578E-3,2.132262346E-2
3.532742292E1,4.871735629E-3,-2.257645595E-2,3.718829155E-4,2.309910102E-2
3.533735592E1,-3.924212605E-3,-1.438408655E-2,1.225751817E-2,1.930150622E-2
3.534728992E1,4.635745659E-4,-1.417753366E-2,1.397659957E-2,1.991388203E-2
3.535722292E1,-4.786585551E-3,-1.013844154E-2,4.777759910E-3,1.218714026E-2
3.536715692E1,-1.789933210E-2,-1.457804966E-2,6.965788007E-3,2.411281452E-2
3.537709092E1,-1.035105178E-2,-1.344091696E-2,1.425258815E-2,2.215713860E-2
3.538702392E1,-1.659030497E-2,-1.062256359E-3,1.435959220E-2,2.196735068E-2
3.539695792E1,-2.136804661E-2,8.873880655E-4,4.895288944E-3,2.193956990E-2
3.540689092E1,-1.958565082E-2,-9.735477017E-4,-1.234464169E-2,2.317187286E-2
3.541682492E1,-1.789803475E-2,7.447589440E-3,-1.939579904E-2,2.742267778E-2
3.542675792E1,-1.099473886E-2,1.575406177E-2,-2.823561966E-2,3.415150015E-2
3.543669192E1,-1.378616307E-2,1.508714571E-2,-1.386374831E-2,2.469582505E-2
3.544662492E1,-1.734666059E-2,1.932952451E-2,-1.355618477E-2,2.929688203E-2
3.545655892E1,-1.068494607E-2,1.079703445E-2,-2.641362727E-2,3.047004645E-2
3.546649192E1,-1.061991407E-2,8.141352441E-3,-2.099676669E-2,2.489836150E-2
3.547642592E1,-1.924645750E-2,1.124461597E-2,-1.317728519E-2,2.589417617E-2
3.548635892E1,-1.831916219E-2,1.410620676E-2,-8.345146179E-3,2.458085103E-2
3.549629292E1,-1.957287831E-2,3.917141128E-3,2.119206369E-2,2.911262825E-2
3.550622592E1,-8.669557013E-3,-2.746784370E-3,1.271477044E-2,1.563238403E-2
3.551615992E1,-6.331895012E-3,1.163809704E-2,1.382223308E-2,1.914660086E-2
3.552609292E1,-8.270228729E-3,1.453179270E-3,2.167036593E-2,2.324033504E-2
3.553602692E1,-1.116445430E-2,-2.730202032E-3,2.458754182E-2,2.714122797E-2
3.554595992E1,-1.804841783E-2,-5.020346269E-3,5.957728028E-3,1.965817352E-2
3.555589392E1,-1.508853899E-2,-8.674472328E-3,8.290182352E-3,1.927790452E-2
3.556582692E1,-8.751582485E-3,-4.960147357E-3,1.825851560E-2,2.084626224E-2
3.557576092E1,-1.715691844E-2,-6.561736269E-3,4.184910715E-2,4.570299774E-2
3.558569392E1,-1.785524044E-2,-1.229416377E-2,5.570642352E-2,5.977592906E-2
3.559562792E1,-1.458929641E-2,-2.276391403E-2,7.104717851E-2,7.601805658E-2
3.560556092E1,-2.679027932E-2,-1.395942338E-2,6.093558848E-2,6.801272315E-2
3.561549492E1,-2.129941491E-2,-2.274111902E-2,6.383346856E-2,7.103193140E-2
3.562542792E1,-1.185053369E-2,-1.853340782E-2,5.055502653E-2,5.513377424E-2
3.563536192E1,-1.056663131E-2,-2.672744002E-2,3.786539912E-2,4.753733478E-2
3.564529492E1,-1.101494830E-2,-3.349029310E-2,2.741408587E-2,4.465938784E-2
3.565522892E1,-1.408232454E-2,-3.314823098E-2,3.266780913E-2,4.862409727E-2
3.566516192E1,-1.562295623E-2,-2.999981599E-2,4.389387846E-2,5.541424264E-2
3.567509592E1,-9.417836163E-3,-3.230882663E-2,6.064439714E-2,6.935631781E-2
3.568503229E1,-1.849245904E-2,-3.089877058E-2,6.420418203E-2,7.361305628E-2
3.569496629E1,-2.184201825E-2,-2.958342114E-2,7.897366405E-2,8.711539577E-2
3.570489929E1,-1.891004160E-2,-3.500148771E-2,5.750736594E-2,6.992704021E-2
3.571483329E1,-1.055877412E-2,-3.947224139E-2,4.097144008E-2,5.786367127E-2
3.572476729E1,-2.055924878E-2,-2.936799693E-2,3.042481720E-2,4.701947954E-2
3.573470029E1,-1.292945461E-2,-1.812910027E-2,2.975472629E-2,3.716421410E-2
3.574463429E1,-7.357021552E-3,-2.687272506E-2,2.713868201E-2,3.889443635E-2
3.575456729E1,-1.912235035E-2,-2.827135163E-2,3.231229842E-2,4.700019399E-2
3.576450129E1,-2.329260282E-2,-3.030564364E-2,3.508855641E-2,5.188626190E-2
3.577443429E1,-2.544825196E-2,-2.284645113E-2,3.262395501E-2,4.726411216E-2
3.578436829E1,-2.041535245E-2,-1.503569478E-2,3.480028868E-2,4.305715766E-2
3.579430129E1,-2.163012978E-2,-1.702392169E-2,3.323908210E-2,4.315684190E-2
3.580423529E1,-2.330111783E-2,-1.646986146E-2,2.958632648E-2,4.110412562E-2
3.581416829E1,-2.626011958E-2,-1.087985021E-2,1.800708532E-2,3.364847906E-2
3.582410229E1,-2.361028936E-2,-5.150647815E-3,2.035591185E-2,3.159648847E-2
3.583403529E1,-2.204689007E-2,-2.484253524E-3,3.400155902E-3,2.244544358E-2
3.584396929E1,-3.457953801E-2,-1.038841914E-2,4.264959097E-3,3.635730432E-2
3.585390229E1,-3.032462882E-2,-1.219114314E-2,-1.899760365E-3,3.273860372E-2
3.586383629E1,-1.998486947E-2,-5.226159124E-3,-5.513924360E-3,2.138015690E-2
3.587376929E1,-1.954283824E-2,-7.465103678E-3,9.889980555E-3,2.314005218E-2
3.588370329E1,-2.226124534E-2,-4.153720387E-3,8.232879639E-3,2.409557520E-2
3.589363629E1,-2.512451721E-2,2.847881815E-3,5.381192565E-3,2.585167363E-2
3.590357029E1,-2.702000180E-2,9.468684099E-3,1.046710074E-2,3.048436770E-2
3.591350329E1,-3.379930018E-2,2.200097116E-3,1.016596913E-2,3.536354123E-2
3.592343729E1,-2.901360998E-2,-2.607209506E-3,1.900169671E-2,3.478004576E-2
3.593337029E1,-2.974226441E-2,1.664108438E-3,1.002680540E-2,3.143100978E-2
3.594330429E1,-1.993458342E-2,-6.954422481E-3,-1.640143991E-3,2.117644164E-2
3.595323729E1,-1.577995397E-2,7.379277516E-4,-6.412056684E-3,1.704892828E-2
3.596317129E1,-1.629584284E-2,-5.750800548E-3,3.502482176E-4,1.728435347E-2
3.597310429E1,-1.452431923E-2,-5.889452649E-3,-6.205065250E-3,1.685658139E-2
3.598303829E1,-7.713153530E-3,-4.992718175E-3,8.500097394E-3,1.251685375E-2
3.599297129E1,-1.586203426E-2,2.131922236E-3,2.814791143E-2,3.237984159E-2
3.600290529E1,-1.464029510E-2,1.011851532E-3,2.519799113E-2,2.915991840E-2
3.601283929E1,-1.251521593E-2,-7.482234193E-3,2.464542925E-2,2.863584539E-2
3.602277229E1,-9.699434415E-3,-3.542188425E-3,2.873731077E-2,3.053619421E-2
3.603270629E1,-1.412287133E-2,-1.105245271E-2,4.226075113E-2,4.590842288E-2
3.604263929E1,-1.438203089E-2,-1.326925093E-2,3.318119466E-2,3.852152012E-2
3.605257329E1,-1.411313206E-2,-8.200418456E-3,2.724744022E-2,3.176240479E-2
3.606250629E1,-1.103011452E-2,1.397338361E-3,2.685509205E-2,2.906564896E-2
3.607244029E1,-4.058022480E-3,-6.810699748E-3,3.006053567E-2,3.108840591E-2
3.608237329E1,-6.181237847E-3,-1.042129146E-2,2.204166412E-2,2.515245464E-2
3.609230729E1,-1.571786385E-3,-6.485101199E-3,1.926599085E-2,2.038885611E-2
3.610224029E1,-3.897516411E-3,-9.508056873E-3,2.008518577E-2,2.256121599E-2
3.611217429E1,1.662308592E-3,-1.740575401E-2,2.509332597E-2,3.058428601E-2
3.612210729E1,1.316208243E-3,-1.403949369E-2,2.935185313E-2,3.256333935E-2
3.613204129E1,-3.157277182E-3,-1.013980284E-2,3.914593935E-2,4.056092416E-2
3.614197429E1,-3.707171269E-3,-9.201891180E-3,3.830744863E-2,3.957118321E-2
3.615190829E1,-7.986090593E-3,-1.304621620E-2,4.749167025E-2,4.989428969E-2
3.616184129E1,-7.298202217E-3,-1.347015761E-2,4.304895580E-2,4.569377963E-2
3.617177529E1,-1.079501990E-2,-1.303799355E-2,4.937798202E-2,5.219872450E-2
3.618170829E1,5.157719292E-3,-1.970286923E-2,5.345407605E-2,5.720265178E-2
3.619164229E1,-2.320869528E-3,-2.082111267E-2,4.405467689E-2,4.878237104E-2
3.620157529E1,4.911112972E-4,-1.921279946E-2,3.884129941E-2,4.333612112E-2
3.621150929E1,8.683480695E-4,-2.190452864E-2,3.406938672E-2,4.051278212E-2
3.622144229E1,-1.159228776E-3,-2.741129017E-2,3.841971517E-2,4.721013825E-2
3.623137629E1,-3.135039490E-3,-3.092550332E-2,3.467574298E-2,4.656846980E-2
3.624130929E1,-5.056379735E-3,-1.744081903E-2,5.067372501E-2,5.382913292E-2
3.625124329E1,1.821572129E-3,-2.774458146E-2,5.813418746E-2,6.444116446E-2
3.626117729E1,-7.916435637E-3,-3.288651327E-2,5.600580096E-2,6.542814723E-2
3.627111029E1,-7.493572310E-3,-2.473871062E-2,5.984625220E-2,6.518996343E-2
3.628104429E1,-4.393616114E-3,-3.100120649E-2,5.095556080E-2,5.980675416E-2
3.629097729E1,-7.668385785E-3,-2.619793810E-2,4.609593987E-2,5.357211751E-2
3.630091129E1,-1.169443130E-5,-2.774692034E-2,4.078257501E-2,4.932656637E-2
3.631084429E1,-7.043300159E-3,-2.968401153E-2,3.561772943E-2,4.689745480E-2
3.632077829E1,-9.140769504E-3,-2.061715448E-2,3.464299858E-2,4.133712709E-2
3.633071129E1,-1.085303525E-2,-2.387883187E-2,3.276662707E-2,4.197188149E-2
3.634064529E1,-1.137997901E-2,-2.119324227E-2,3.777418256E-2,4.478332623E-2
3.635057829E1,-4.732443988E-3,-2.726827092E-2,3.499792457E-2,4.461848663E-2
3.636051229E1,-1.014119156E-2,-1.849169159E-2,3.746544957E-2,4.299356156E-2
3.637044529E1,-1.663339164E-2,-2.394704330E-2,4.217947483E-2,5.127610259E-2
