"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.863156334E0,-5.343350116E-3,1.570033134E-2,2.709950566E-2,3.177160685E-2
2.873089334E0,-9.154421382E-3,1.180018368E-3,2.934366703E-2,3.076112269E-2
2.883023333E0,-5.739060435E-3,-7.402894786E-4,2.245798588E-2,2.319150648E-2
2.892956333E0,-1.239102198E-2,-3.651526789E-3,3.533063114E-2,3.761814150E-2
2.902890333E0,-1.129369832E-2,-7.007020013E-4,2.320584476E-2,2.581762646E-2
2.912823333E0,-1.311388402E-2,7.949719084E-3,3.607790530E-2,3.920187799E-2
2.922756333E0,-3.653285522E-3,2.682798472E-3,3.502949953E-2,3.532151950E-2
2.932690334E0,-7.136819065E-3,3.675112082E-4,2.200716555E-2,2.313837908E-2
2.942623334E0,-1.434994201E-2,2.878401540E-3,2.739595950E-2,3.106033850E-2
2.952556334E0,-8.206256535E-3,3.970853286E-4,3.517977297E-2,3.612639962E-2
2.962490333E0,-6.400042484E-3,-1.295701875E-3,2.530090213E-2,2.612996433E-2
2.972423333E0,-1.528310281E-2,-9.869780252E-4,2.560086429E-2,2.983205674E-2
2.982356333E0,-6.020533063E-3,3.642221494E-3,3.518094242E-2,3.587772714E-2
2.992290333E0,-4.661160491E-3,-1.637722878E-3,2.305674076E-2,2.358011552E-2
3.002223333E0,-7.053231290E-3,-5.441578771E-3,2.799763799E-2,2.938071789E-2
3.012157334E0,-8.518954664E-3,3.539817561E-3,3.563293219E-2,3.680772681E-2
3.022090334E0,-7.987301149E-3,-3.961132290E-3,2.320993781E-2,2.486340206E-2
3.032023333E0,-4.760510623E-3,6.805016985E-3,3.353962898E-2,3.455253145E-2
3.041957333E0,-1.059077849E-2,1.098890992E-2,2.785262704E-2,3.175987347E-2
3.051890333E0,-5.103159745E-3,-4.458597866E-3,2.515939951E-2,2.605603036E-2
3.061823334E0,-5.699498083E-3,5.576873291E-3,2.186741710E-2,2.327594734E-2
3.071757958E0,-3.209826748E-3,-5.095606330E-3,1.737675548E-2,1.839075372E-2
3.081690958E0,-2.854316037E-3,-8.231280791E-3,2.905247569E-2,3.033063546E-2
3.091624958E0,-7.837304079E-3,1.391322124E-3,2.261644542E-2,2.397629488E-2
3.101557958E0,-5.416090849E-3,2.033853466E-3,2.486177623E-2,2.552603607E-2
3.111490958E0,-1.146472481E-2,-1.191968615E-3,1.498349011E-2,1.890411807E-2
3.121424959E0,-2.165349580E-3,5.695512383E-3,2.276788831E-2,2.356913953E-2
3.131357959E0,-1.364895450E-3,4.467501165E-3,2.695917249E-2,2.736089340E-2
3.141290959E0,-9.443541071E-3,-5.107972277E-3,1.258905530E-2,1.654557832E-2
3.151224958E0,-1.265313713E-2,1.170219714E-4,1.917535901E-2,2.297411514E-2
3.161157958E0,-6.106439168E-3,2.283154987E-4,2.516290784E-2,2.589425917E-2
3.171091958E0,-2.689849392E-3,2.237756839E-3,2.576107800E-2,2.599761499E-2
3.181024958E0,-5.185669439E-3,2.159600579E-3,1.962267101E-2,2.041088581E-2
3.190957958E0,-8.501504380E-3,2.662630146E-4,1.153889537E-2,1.433501235E-2
3.200891959E0,-9.346239748E-3,-5.788062843E-3,1.004142344E-2,1.488905818E-2
3.210824959E0,-3.031662544E-3,-1.940535558E-3,2.725387216E-2,2.749054753E-2
3.220757958E0,-8.493377664E-4,-9.718574909E-4,2.605519295E-2,2.608714168E-2
3.230691958E0,-7.325757220E-3,1.197742741E-3,2.111488044E-2,2.238167739E-2
3.240624958E0,-1.151570979E-2,2.711152900E-3,1.647336066E-2,2.028135926E-2
3.250558958E0,-5.706012247E-3,6.514862613E-3,2.470507085E-2,2.617904766E-2
3.260491958E0,-5.672703674E-3,-6.557835080E-4,2.515296757E-2,2.579304939E-2
3.270424958E0,-9.358267654E-3,-1.955258665E-3,2.320759892E-2,2.509965852E-2
3.280358959E0,-1.027376118E-2,-3.818505909E-5,2.934425175E-2,3.109078220E-2
3.290291958E0,-1.039654129E-2,-1.761798053E-3,2.634989262E-2,2.838148770E-2
3.300225958E0,-8.544632164E-3,6.985764471E-3,3.278650761E-2,3.459431637E-2
3.310158958E0,-6.006568267E-3,-1.568999821E-3,2.635047734E-2,2.707190940E-2
3.320091958E0,-7.477481046E-3,-2.543780920E-3,2.021323979E-2,2.170158075E-2
3.330025958E0,-8.077053626E-3,-1.349546509E-3,3.323615849E-2,3.423013734E-2
3.339958958E0,-8.023023983E-3,-2.056050044E-3,3.368405521E-2,3.468734396E-2
3.349891958E0,-1.297277654E-2,8.275568881E-3,1.961273074E-2,2.492864173E-2
3.359825958E0,-1.328481001E-2,4.930787939E-3,2.709716678E-2,3.057867384E-2
3.369758958E0,-1.104748257E-2,-6.159493513E-4,3.293561161E-2,3.474450714E-2
3.379692958E0,-8.856942002E-3,-2.238752693E-3,2.994183719E-2,3.130448929E-2
3.389625958E0,-6.362974334E-3,-1.318076611E-3,1.497296512E-2,1.632220735E-2
3.399558959E0,-5.996518366E-3,-2.952889586E-3,2.350580692E-2,2.443769115E-2
3.409492958E0,-8.315932942E-3,5.173278367E-3,3.862495244E-2,3.984726465E-2
3.419425958E0,-7.096859284E-3,-9.448607136E-3,2.245857060E-2,2.537772610E-2
3.429358958E0,4.046867089E-4,-8.176476848E-3,2.380693853E-2,2.517516370E-2
3.439292958E0,-3.610189715E-3,-1.657091780E-4,1.871869147E-2,1.906437357E-2
3.449225958E0,-1.149828463E-2,-5.474259225E-3,2.485651374E-2,2.792891582E-2
3.459159958E0,-1.627529080E-2,-2.977319984E-3,1.961799324E-2,2.566349905E-2
3.469092959E0,-9.271753987E-3,-1.210359936E-3,2.111604989E-2,2.309367783E-2
3.479025959E0,-1.160347741E-2,1.692485707E-3,2.216504037E-2,2.507576939E-2
3.488959958E0,-1.638115738E-2,5.843670778E-3,2.306375742E-2,2.888646243E-2
3.498892958E0,-9.353754334E-3,-4.783753306E-3,1.917243540E-2,2.186228019E-2
3.508825958E0,-4.169695163E-3,-2.610790925E-3,1.887422740E-2,1.950484676E-2
3.518759958E0,-1.287187781E-2,1.497339453E-3,1.513200939E-2,1.992247404E-2
3.528692958E0,-9.585212711E-3,7.237158199E-3,1.932329357E-2,2.275175676E-2
3.538626958E0,-8.629553835E-3,2.958650007E-3,2.067107677E-2,2.259460609E-2
3.548559959E0,-2.764890182E-3,1.283052703E-4,2.037169933E-2,2.055887190E-2
3.558492959E0,-8.251615854E-3,4.094101628E-3,2.201710582E-2,2.386637343E-2
3.568426958E0,-5.553852164E-3,9.602123955E-3,1.318605602E-2,1.723131253E-2
3.578359958E0,1.688029489E-3,3.857965479E-3,2.081959605E-2,2.124120809E-2
3.588293958E0,-1.068643756E-2,1.431654207E-5,1.378422618E-2,1.744147483E-2
3.598226958E0,-1.318759548E-3,-6.005803104E-3,1.767554820E-2,1.871453450E-2
3.608159958E0,-8.096365426E-3,-1.148461676E-3,2.890220225E-2,3.003676734E-2
3.618093959E0,-8.734630127E-3,6.079505431E-4,2.470916390E-2,2.621461707E-2
3.628026959E0,-1.647873279E-3,4.121067342E-3,2.890044808E-2,2.923926439E-2
3.637959959E0,-7.181650763E-3,3.244510330E-3,2.590608895E-2,2.707819048E-2
3.647893958E0,-2.878319314E-3,-4.739579419E-4,1.887013435E-2,1.909427476E-2
3.657826958E0,-8.195249608E-3,7.593057202E-3,2.246207893E-2,2.508708081E-2
3.667760958E0,-8.038706398E-3,6.557880761E-4,3.219067633E-2,3.318569724E-2
3.677693958E0,-3.575364521E-3,-1.232794058E-3,2.814849615E-2,2.840142335E-2
3.687626958E0,-3.079682803E-3,5.572428494E-3,2.081257939E-2,2.176464717E-2
3.697560959E0,-4.702668870E-5,-3.574005500E-3,2.410514653E-2,2.436870567E-2
3.707493959E0,-1.845938573E-3,2.080937256E-3,1.916483402E-2,1.936565651E-2
3.717427958E0,-1.110015091E-2,-6.003957577E-3,2.305732548E-2,2.628499791E-2
3.727360958E0,-1.658909213E-2,-3.682539873E-3,1.706860721E-2,2.408519109E-2
3.737293958E0,-9.058421978E-3,-2.412954038E-3,2.694806278E-2,2.853200735E-2
3.747227958E0,-6.459437404E-3,4.727158654E-3,2.934249759E-2,3.041467615E-2
3.757160958E0,-7.065960404E-3,-1.957401121E-4,2.365432620E-2,2.468791726E-2
3.767094959E0,-9.488002751E-3,-6.921915617E-4,2.410339236E-2,2.591283174E-2
3.777027959E0,-4.714093781E-3,-6.346650096E-3,2.245681643E-2,2.380779813E-2
3.786960959E0,-3.455846063E-3,-7.186045311E-4,2.320467532E-2,2.347160457E-2
3.796894958E0,1.888011117E-4,4.414816839E-3,2.410280764E-2,2.450452182E-2
3.806827958E0,-4.268871706E-3,2.682291409E-3,2.455128908E-2,2.506359408E-2
3.816760958E0,-3.002385353E-4,6.404345669E-4,2.470214725E-2,2.471227181E-2
3.826694958E0,-4.317814729E-3,8.929602792E-3,2.709775150E-2,2.885601265E-2
3.836627958E0,-8.869052134E-3,4.223516956E-3,2.964362919E-2,3.122887979E-2
3.846561959E0,-9.627728364E-3,-3.222359433E-3,2.305791020E-2,2.519412584E-2
3.856494959E0,-8.911035599E-3,-1.949763196E-3,1.213063359E-2,1.517762838E-2
3.866427958E0,-6.936312101E-3,-7.926357631E-4,2.215977788E-2,2.323352002E-2
3.876361958E0,-4.849303791E-3,-1.527073458E-3,2.320876837E-2,2.375909573E-2
3.886294958E0,-1.536722506E-2,6.107421317E-3,2.036526740E-2,2.623349609E-2
3.896228958E0,-9.488388759E-3,6.457230994E-3,2.844904304E-2,3.067691971E-2
3.906161958E0,-4.314993904E-4,-1.562092798E-3,2.590550423E-2,2.595614522E-2
3.916094958E0,-1.258712983E-2,5.488283406E-3,1.887013435E-2,2.333750335E-2
3.926028959E0,-1.093157980E-2,-4.247929081E-3,1.827196419E-2,2.171195555E-2
3.935961958E0,5.567097478E-4,-2.676055902E-3,2.680480599E-2,2.694380866E-2
3.945895958E0,-1.109404560E-2,2.707617162E-3,2.964889169E-2,3.177209179E-2
3.955828958E0,-8.372363141E-3,-5.230183653E-3,2.126632333E-2,2.344584811E-2
3.965761958E0,9.700096794E-4,-5.151675646E-3,2.306200325E-2,2.365029968E-2
3.975695958E0,-5.113504292E-4,-1.865581563E-4,1.423036873E-2,1.424077517E-2
3.985628958E0,-8.560330567E-3,4.314203616E-3,2.485826790E-2,2.664254296E-2
3.995562959E0,-6.250141344E-3,3.118251585E-3,2.231355965E-2,2.338124685E-2
4.005495958E0,-9.376537919E-3,-1.068464914E-2,6.596243978E-3,1.567136322E-2
4.015428958E0,-8.309950966E-3,-4.402551390E-3,1.228383064E-2,1.547030184E-2
4.025362958E0,-7.126102215E-3,-4.250222286E-3,2.246266365E-2,2.394612663E-2
4.035295958E0,-6.199364215E-3,4.420079333E-3,2.096519172E-2,2.230489816E-2
4.045229958E0,-1.118536494E-2,-2.569307671E-3,2.410807014E-2,2.670042652E-2
4.055162958E0,-1.298175065E-2,-4.213462486E-3,1.647336066E-2,2.139277278E-2
4.065095958E0,-1.253298142E-2,-2.151930677E-3,1.976592779E-2,2.350315575E-2
4.075029292E0,-7.952711214E-3,7.643142259E-3,1.737032354E-2,2.057647635E-2
4.084962292E0,-9.952904361E-3,3.874214343E-3,1.736915410E-2,2.039012889E-2
4.094895292E0,-6.147540982E-3,1.074462421E-3,1.886487186E-2,1.987033266E-2
4.104829292E0,-7.325647585E-4,3.395354790E-3,2.574996829E-2,2.598318595E-2
4.114762292E0,-2.066182173E-3,2.171025490E-3,2.095875978E-2,2.117196430E-2
4.124696292E0,-2.971589256E-3,-7.268226100E-4,2.649607301E-2,2.667209213E-2
4.134629292E0,-8.420189254E-3,4.810052072E-3,2.529797852E-2,2.709287554E-2
4.144562292E0,-4.363763337E-3,8.108608034E-3,2.290295899E-2,2.468476221E-2
4.154496292E0,-8.803629556E-3,1.483447747E-3,1.032910645E-2,1.365265361E-2
4.164429292E0,-1.059858087E-2,-4.144876474E-3,1.676630616E-2,2.026373459E-2
4.174363292E0,-6.355959959E-3,3.909704201E-3,2.035883546E-2,2.168331606E-2
4.184296292E0,-9.478475901E-3,4.945890200E-3,2.380167603E-2,2.609258740E-2
4.194229292E0,-1.306644848E-3,4.293683544E-4,2.455070436E-2,2.458920012E-2
4.204163291E0,-9.687454475E-3,4.566232315E-3,2.380284548E-2,2.610120121E-2
4.214096292E0,-3.088131573E-3,-2.490685461E-4,2.589965701E-2,2.608430227E-2
4.224030292E0,-8.715060228E-3,-4.725733395E-3,2.619961917E-2,2.801258424E-2
4.233963292E0,-5.658476211E-3,-2.678783080E-3,2.365549564E-2,2.446991430E-2
4.243896292E0,-8.370101913E-3,8.998590801E-4,2.066172123E-2,2.231087351E-2
4.253830292E0,-8.922855654E-3,9.276287863E-4,2.185923100E-2,2.362845378E-2
4.263763292E0,-8.914066558E-3,-4.531295202E-3,2.096168339E-2,2.322467200E-2
4.273697292E0,-8.828715482E-3,-1.620103572E-3,1.587285161E-2,1.823508626E-2
4.283630292E0,-1.083517611E-2,4.005132588E-3,1.602254033E-2,1.975256761E-2
4.293563292E0,-1.153893420E-2,5.484916689E-3,2.934483647E-2,3.200547986E-2
4.303497292E0,-8.749405767E-3,6.801983742E-3,2.365666509E-2,2.612387581E-2
4.313430292E0,-1.721744626E-3,5.785669140E-3,2.171129644E-2,2.253483448E-2
4.323364292E0,4.623434530E-4,-1.365827350E-4,2.096343756E-2,2.096898020E-2
4.333297292E0,-4.541868155E-3,-3.238197165E-3,2.335787237E-2,2.401467653E-2
4.343230292E0,-4.137530909E-3,-3.439907832E-3,2.186156988E-2,2.251400377E-2
4.353164292E0,-1.128382201E-2,-1.068820772E-3,2.111371100E-2,2.396363514E-2
4.363097292E0,-7.229508853E-3,1.964646187E-3,3.473479986E-2,3.553353282E-2
4.373031292E0,-1.355019137E-2,6.365352049E-3,3.383725226E-2,3.700114908E-2
4.382964292E0,-9.244961862E-3,9.845861485E-3,2.126398444E-2,2.519062013E-2
4.392897292E0,-1.000547677E-2,6.300370297E-3,2.261118293E-2,2.551606993E-2
4.402831292E0,-1.076013989E-2,5.343934838E-3,2.545585334E-2,2.814851185E-2
4.412764292E0,-1.116068330E-2,7.201430798E-3,2.455772102E-2,2.791958307E-2
4.422698291E0,-1.044870942E-2,-3.613236663E-3,1.587519050E-2,1.934561141E-2
4.432631292E0,-7.422466970E-3,-7.678125054E-5,2.111371100E-2,2.238052062E-2
4.442564292E0,-5.499358855E-3,4.320941619E-3,2.545526862E-2,2.639856407E-2
4.452498292E0,-5.693689696E-3,-5.906473529E-3,2.425775886E-2,2.560748712E-2
4.462431292E0,-4.745109149E-3,-4.988296218E-3,2.710125983E-2,2.796207153E-2
4.472365292E0,-9.430674913E-3,-1.168342666E-2,2.410690069E-2,2.840040051E-2
4.482298292E0,-9.472103349E-3,-6.934327246E-3,1.976592779E-2,2.298907431E-2
4.492231292E0,-3.024474580E-3,-1.382820820E-3,1.213121831E-2,1.257879556E-2
4.502165292E0,-1.074491429E-2,6.335777929E-4,2.575230718E-2,2.791121511E-2
4.512098292E0,-1.328144101E-2,1.636014394E-3,2.171071172E-2,2.550349430E-2
4.522032292E0,-1.376067515E-2,5.570336287E-3,1.886604130E-2,2.400650623E-2
4.531965292E0,-2.676855326E-3,-3.585457820E-3,2.215977788E-2,2.260700816E-2
4.541898292E0,-6.460202567E-3,7.496198989E-3,2.829643071E-2,2.997691124E-2
4.551832292E0,-7.151080789E-3,8.071290920E-3,2.754740238E-2,2.958281717E-2
4.561765292E0,-7.125684230E-3,8.688459964E-4,2.709775150E-2,2.803245272E-2
4.571699292E0,-2.673102601E-3,5.820126599E-3,2.620020390E-2,2.697165244E-2
4.581632292E0,-3.529125836E-3,9.818068938E-4,2.829584599E-2,2.853197459E-2
4.591565292E0,-1.269907203E-2,5.530556948E-3,3.338584721E-2,3.614510042E-2
4.601499292E0,-5.121692677E-3,-4.689046685E-3,3.218892217E-2,3.292940335E-2
4.611432292E0,-3.513694669E-3,3.907771879E-3,4.087028325E-2,4.120675653E-2
4.621366292E0,-2.708231576E-3,8.790831920E-4,2.021265507E-2,2.041222012E-2
4.631299292E0,-1.547923578E-2,5.136504862E-3,2.245857060E-2,2.775568079E-2
4.641233292E0,-1.026330700E-2,1.983485185E-4,2.769767582E-2,2.953872135E-2
4.651166292E0,-5.036672791E-3,1.806401345E-3,1.796849370E-2,1.874827791E-2
4.661099292E0,-6.342607294E-3,1.920983931E-3,2.739946783E-2,2.818953146E-2
4.671033292E0,-1.134795180E-2,5.094190207E-3,2.290880620E-2,2.606799159E-2
4.680966292E0,-3.747546750E-3,-3.318454768E-3,1.826904058E-2,1.894238878E-2
4.690900292E0,-4.394979703E-3,3.607672672E-3,2.246090949E-2,2.316945411E-2
4.700833292E0,-1.434909462E-2,-4.105480858E-3,3.054351568E-2,3.399496786E-2
4.710766292E0,-1.078481468E-2,6.483068378E-3,3.009503424E-2,3.261983276E-2
4.720700292E0,-8.390699644E-3,2.685722080E-3,1.692184210E-2,1.907788467E-2
4.730633292E0,-7.730069342E-3,3.683855496E-3,2.141191900E-2,2.306068166E-2
4.740567292E0,-7.850213635E-3,1.363680325E-4,2.904604375E-2,3.008848797E-2
4.750500292E0,-8.425556815E-3,4.575510202E-3,1.512557745E-2,1.790833310E-2
4.760433292E0,-9.167673548E-3,3.541215411E-3,2.081374884E-2,2.301735401E-2
4.770367292E0,-1.504519194E-2,7.817220264E-3,2.186156988E-2,2.766577255E-2
4.780300292E0,-8.536217655E-3,5.566161009E-3,2.231063604E-2,2.452781362E-2
4.790234292E0,-6.039123097E-4,1.707414379E-3,2.874725103E-2,2.880424302E-2
4.800167292E0,-1.311960333E-2,1.300539533E-3,2.530382574E-2,2.853242001E-2
4.810100292E0,-8.445444200E-3,-1.144633577E-3,2.994476080E-2,3.113397522E-2
4.820034292E0,-1.890089619E-3,3.675235421E-3,2.545409918E-2,2.578741862E-2
4.829967292E0,-5.384454215E-3,-1.099651130E-3,2.680129766E-2,2.735893156E-2
4.839901292E0,-1.013717616E-2,6.051849928E-3,1.901748419E-2,2.238418935E-2
4.849834292E0,-1.003337438E-2,-2.635879135E-3,2.141250372E-2,2.379310354E-2
4.859768292E0,-7.385951565E-3,-7.448512204E-3,3.069320440E-2,3.243617442E-2
4.869701292E0,4.245626740E-4,-6.441850075E-4,2.216094732E-2,2.217437291E-2
4.879634292E0,-7.388151123E-3,-1.307090241E-3,2.665102422E-2,2.768700695E-2
4.889568292E0,-1.806778216E-3,3.482839186E-4,1.587285161E-2,1.597914789E-2
4.899501292E0,-3.121593178E-3,6.948209815E-3,1.243001103E-2,1.457831053E-2
4.909435292E0,-8.206012140E-3,5.943018626E-3,2.275794804E-2,2.491148941E-2
4.919368292E0,-6.821775197E-3,-6.128521543E-4,2.006296635E-2,2.119987791E-2
4.929301292E0,-1.284651551E-3,-8.516058465E-4,2.769767582E-2,2.774052646E-2
4.939235292E0,-7.058480079E-3,-3.907461246E-3,1.871518314E-2,2.038009996E-2
4.949168292E0,-1.159801163E-2,5.639210092E-3,1.931393802E-2,2.322375435E-2
4.959102292E0,-2.824248557E-3,-5.541607272E-5,2.395487309E-2,2.412084981E-2
4.969035292E0,-3.323335822E-3,-1.149964593E-3,2.335494876E-2,2.361822625E-2
4.978968292E0,-1.187032514E-2,4.063531654E-3,2.230654299E-2,2.559294373E-2
4.988902292E0,-2.722210076E-3,3.992826026E-3,2.275619388E-2,2.326365077E-2
4.998835292E0,-7.880607736E-3,5.299162525E-3,2.245681643E-2,2.438224161E-2
5.008769292E0,-4.525939061E-3,6.003034813E-4,1.886487186E-2,1.940947910E-2
5.018702292E0,-1.050273221E-2,3.122828859E-3,1.781763554E-2,2.091715994E-2
5.028636292E0,-7.323722115E-3,7.505718987E-3,2.694864750E-2,2.891716316E-2
5.038569292E0,-4.480981738E-3,4.425442326E-3,2.081082523E-2,2.174291112E-2
5.048502292E0,-6.824317365E-3,-6.409352347E-3,8.686038852E-3,1.277099745E-2
5.058436292E0,-8.110718513E-3,-4.543839307E-3,2.724802494E-2,2.879036460E-2
5.068368834E0,-1.099171932E-2,4.955515265E-5,2.949335575E-2,3.147504381E-2
5.078302833E0,-9.612352015E-3,1.197879785E-3,2.006296635E-2,2.227902255E-2
5.088235833E0,-9.814460110E-3,-2.281661206E-3,1.781763554E-2,2.046943432E-2
5.098168833E0,1.149183442E-4,1.290722606E-3,1.826670170E-2,1.831260664E-2
5.108102833E0,-4.709340634E-3,-2.678056746E-3,2.829526126E-2,2.880922920E-2
5.118035833E0,-3.084627811E-3,6.231628968E-3,1.811701298E-2,1.940552209E-2
5.127969834E0,-7.051365206E-3,-1.264327909E-3,2.664927006E-2,2.759535959E-2
5.137902834E0,-8.094739169E-6,-5.916505158E-3,2.305732548E-2,2.380431384E-2
5.147836833E0,-2.730119806E-3,-2.769355536E-3,1.991503179E-2,2.029116496E-2
5.157769833E0,-1.456978590E-2,-4.664534060E-3,2.650075078E-2,3.059944985E-2
5.167702833E0,-3.505070026E-3,2.310358244E-3,1.632191777E-2,1.685313831E-2
5.177636833E0,-7.347522110E-3,6.291320818E-3,1.976534307E-2,2.200535356E-2
5.187569833E0,-9.574639758E-3,3.570848918E-3,2.949510992E-2,3.121515974E-2
5.197503834E0,-9.518517908E-3,-7.988123414E-3,3.219009161E-2,3.450527926E-2
5.207436834E0,-8.813215792E-3,9.626874123E-3,2.455596685E-2,2.780908100E-2
5.217369833E0,-1.164436452E-3,-6.983037293E-4,2.171188116E-2,2.175429438E-2
5.227303833E0,-6.471986077E-3,-4.570270549E-3,2.051320195E-2,2.199012121E-2
5.237236833E0,-1.297931126E-2,1.300512124E-3,2.350639164E-2,2.688316017E-2
5.247170833E0,-8.854765284E-3,3.026509685E-3,2.455421269E-2,2.627690982E-2
5.257103833E0,-1.173298410E-2,7.558120089E-3,2.560261846E-2,2.915959820E-2
5.267037834E0,-6.625130593E-3,4.994714451E-3,2.350697637E-2,2.492824634E-2
5.276970834E0,-2.784393844E-3,2.511031944E-3,1.886604130E-2,1.923501092E-2
5.286903834E0,-7.380862660E-3,2.737360303E-3,3.293678105E-2,3.386446251E-2
5.296837833E0,-1.448816699E-2,-5.279487558E-4,2.545176029E-2,2.929125833E-2
5.306770833E0,-7.291950721E-3,3.583703656E-4,1.871459842E-2,2.008823458E-2
5.316704833E0,-1.262381540E-2,-5.039568990E-4,1.766560793E-2,2.171838832E-2
5.326637833E0,-6.976713849E-3,3.495981717E-3,2.679661989E-2,2.790977001E-2
5.336570833E0,-6.334786643E-3,-8.565124827E-3,2.739420533E-2,2.939274351E-2
5.346504834E0,-1.738985918E-2,-6.679941388E-3,1.990918458E-2,2.726544424E-2
5.356437834E0,-1.020760314E-2,-3.174462514E-3,1.975949585E-2,2.246575284E-2
5.366371833E0,-2.281870198E-3,1.042482720E-2,3.203338623E-2,3.376420867E-2
5.376304833E0,-7.290180568E-3,-1.133679184E-3,2.185396850E-2,2.306573000E-2
5.386238833E0,-6.831672066E-3,-3.778087031E-3,2.200365722E-2,2.334751841E-2
5.396171833E0,-4.536180825E-3,9.110857341E-3,2.155400634E-2,2.383610386E-2
5.406104833E0,-5.965162672E-3,7.953921771E-3,3.188311279E-2,3.339731903E-2
5.416038834E0,-7.499670773E-4,1.378394295E-3,2.739303589E-2,2.743794520E-2
5.425971834E0,-6.539458606E-3,-2.966077798E-3,3.143521607E-2,3.224492124E-2
5.435905833E0,-8.051958564E-3,-8.155390327E-3,2.410046875E-2,2.668664502E-2
5.445838833E0,-3.960451637E-3,9.670207473E-3,2.559677124E-2,2.764765429E-2
5.455772833E0,-2.441348437E-3,6.494972943E-3,3.158490479E-2,3.233807456E-2
5.465705833E0,-5.474642948E-3,-5.366953681E-3,2.948926270E-2,3.046953432E-2
5.475638833E0,-5.347487706E-3,1.766462121E-3,3.143580079E-2,3.193627381E-2
5.485572834E0,-2.025614830E-3,7.520903475E-3,3.278299928E-2,3.369558051E-2
5.495505834E0,5.044831485E-3,3.343876451E-6,2.993949831E-2,3.036155290E-2
5.505439833E0,9.366988228E-4,3.067033631E-3,2.754564822E-2,2.773169370E-2
5.515372833E0,-1.159041482E-2,-7.528395220E-3,2.994183719E-2,3.297769041E-2
5.525306833E0,-1.131110064E-2,-4.600931886E-3,2.470390141E-2,2.755707381E-2
5.535239833E0,-1.634851804E-2,4.200845291E-3,1.946655035E-2,2.576563071E-2
5.545172833E0,-6.977852457E-3,-2.131447149E-4,2.485768318E-2,2.581937778E-2
5.555106834E0,1.404076363E-3,-3.445042418E-3,2.575756967E-2,2.602483704E-2
5.565039834E0,-2.383921242E-3,-2.377605792E-3,1.797551036E-2,1.828811260E-2
5.574973833E0,-5.538996581E-3,3.950337782E-3,1.992263317E-2,2.105224369E-2
5.584906833E0,-2.035299281E-3,3.634825679E-3,2.216913342E-2,2.255714693E-2
5.594839833E0,-1.176432380E-3,1.243244128E-2,2.127275527E-2,2.466738142E-2
5.604773833E0,-2.157889812E-3,-4.463028959E-3,1.768198013E-2,1.836375608E-2
5.614706833E0,-6.008100878E-3,-4.987766314E-4,1.648563981E-2,1.755341489E-2
5.624640834E0,-1.035918307E-2,3.163713687E-3,1.289427996E-2,1.683995884E-2
5.634573834E0,-5.774331023E-3,4.602151578E-3,1.319424212E-2,1.511987841E-2
5.644507833E0,5.484886996E-3,2.353659617E-3,1.499167621E-2,1.613611027E-2
5.654440833E0,-2.447000365E-3,4.060233459E-3,2.397299945E-2,2.443722589E-2
5.664373833E0,3.701760310E-3,3.493144903E-3,2.472202778E-2,2.524051799E-2
5.674307833E0,9.370962507E-4,5.795997698E-3,2.921327412E-2,2.979743485E-2
5.684240833E0,-6.200981336E-3,6.106434599E-3,1.184938252E-2,1.470199235E-2
5.694174834E0,-2.704752940E-3,-1.995499386E-4,1.948409200E-2,1.967194321E-2
5.704107834E0,4.692566434E-3,2.795462441E-3,8.857362270E-3,1.040613552E-2
5.714041833E0,-3.421927644E-3,-2.265339252E-3,2.307779074E-2,2.343983311E-2
5.723974833E0,5.531648733E-4,-5.884541902E-3,1.708965719E-2,1.808287056E-2
5.733907833E0,-2.559312587E-3,-1.204901012E-3,1.589214742E-2,1.614193969E-2
5.743841833E0,-5.341589099E-3,-3.194525773E-3,2.397475362E-2,2.476946467E-2
5.753774833E0,-1.299725491E-2,-1.482342258E-3,3.445237935E-2,3.685230544E-2
5.763708834E0,-1.617425274E-2,1.898517832E-3,1.439233661E-2,2.173361853E-2
5.773641834E0,-1.527123936E-2,-1.431252211E-3,2.715446949E-3,1.557667765E-2
5.783575833E0,2.862056745E-3,-2.738018115E-3,3.744264543E-2,3.765155785E-2
5.793508833E0,-3.776803385E-3,-5.365802511E-3,3.534700334E-2,3.595089325E-2
5.803441833E0,-9.210486130E-3,-5.410022079E-3,1.513785660E-2,1.852717183E-2
5.813375833E0,-3.501253347E-3,6.560566826E-3,3.280054092E-2,3.363294957E-2
5.823308833E0,5.123028858E-4,-1.675423714E-3,4.013470352E-2,4.017292528E-2
5.833242834E0,-1.569999101E-2,1.606248412E-4,2.292050064E-2,2.778245611E-2
5.843175834E0,-9.708248635E-3,7.623713971E-3,2.292108536E-2,2.603357947E-2
5.853109833E0,1.894972958E-3,-7.271574545E-3,3.235147476E-2,3.321271802E-2
5.863042833E0,-4.531228964E-3,5.258981190E-3,3.549493790E-2,3.616738220E-2
5.872975833E0,-5.326317817E-3,-1.538571459E-3,1.438941300E-2,1.542050810E-2
5.882909833E0,2.151060447E-3,2.400569818E-3,3.399863541E-2,3.415109085E-2
5.892842833E0,3.296504868E-3,-2.093782858E-3,2.771170914E-2,2.798552652E-2
