"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.552980992E1,3.632072920E-2,8.017680176E-2,-4.442889869E-2,9.859737293E-2
2.553974292E1,7.515543222E-2,2.878911344E-2,-3.657433391E-2,8.840154946E-2
2.554967692E1,1.013510680E-1,-1.486448100E-2,-1.136587626E-1,1.530075360E-1
2.555960992E1,7.057437630E-2,4.738576256E-2,-2.020043439E-1,2.191618307E-1
2.556954292E1,5.955800274E-2,1.231513883E-1,-1.876973766E-1,2.322578854E-1
2.557947592E1,4.400883107E-2,1.120504859E-1,-6.611797571E-2,1.373450957E-1
2.558940992E1,8.054338563E-3,2.849801347E-2,8.381749749E-2,8.889534311E-2
2.559934292E1,-2.329954639E-2,-7.512539215E-3,1.571293026E-1,1.590249190E-1
2.560927592E1,-1.546647012E-2,5.565745309E-3,1.223985958E-1,1.234973906E-1
2.561920892E1,-6.516502574E-3,4.278747562E-2,1.279692382E-1,1.350901876E-1
2.562914292E1,2.970988546E-3,4.227208011E-2,1.136763042E-1,1.213180023E-1
2.563907592E1,5.147199785E-2,3.615757361E-2,3.565807521E-2,7.230653512E-2
2.564900892E1,7.955202676E-2,1.097566232E-2,-7.314106643E-2,1.086213870E-1
2.565894192E1,4.864549035E-2,4.985738061E-3,-2.129760593E-1,2.185178326E-1
2.566887592E1,8.847316023E-2,2.131434359E-2,-1.322417986E-1,1.605294198E-1
2.567880892E1,1.236749882E-1,5.591034517E-3,2.065938234E-2,1.255132361E-1
2.568874192E1,1.043078039E-1,-1.595738042E-2,1.556984890E-1,1.880871485E-1
2.569867492E1,-4.066482671E-3,-5.395046812E-2,1.837440741E-1,1.915439220E-1
2.570860792E1,-3.949753974E-2,-5.796593383E-2,2.548918247E-1,2.643670695E-1
2.571854192E1,-1.142224342E-2,-4.248122770E-2,2.704576975E-1,2.740118401E-1
2.572847492E1,5.080146840E-2,-3.298564184E-2,2.541036201E-1,2.612230684E-1
2.573840792E1,3.476376185E-2,-3.505340002E-2,1.187084180E-1,1.285649583E-1
2.574834192E1,-3.876904976E-3,-1.884331025E-2,8.775150418E-2,8.983555655E-2
2.575827492E1,-1.210989425E-2,-8.146947496E-2,3.131534815E-2,8.811683107E-2
2.576820792E1,7.142852660E-2,-1.443676814E-1,-1.479345560E-2,1.617495229E-1
2.577814092E1,1.762923277E-1,-1.369687609E-1,1.371248084E-1,2.619974033E-1
2.578807392E1,4.203484761E-2,-5.375791200E-2,7.572845936E-2,1.019393990E-1
2.579800792E1,-6.461374294E-2,-6.267155372E-3,1.267407382E-1,1.423988333E-1
2.580794092E1,-2.923960486E-2,-8.097980719E-2,1.600809771E-1,1.817652411E-1
2.581787392E1,8.843292408E-3,-1.402350521E-1,1.382252544E-1,1.971047808E-1
2.582780692E1,-5.941392370E-3,-6.934377495E-2,1.232803559E-1,1.415694368E-1
2.583774092E1,-1.523678418E-2,-6.990529038E-3,2.324461180E-1,2.330498334E-1
2.584767392E1,-7.178919017E-2,-4.392910793E-2,1.412628829E-1,1.644343530E-1
2.585760692E1,-7.940919025E-2,-9.200867917E-2,1.018602508E-1,1.585778271E-1
2.586753992E1,-6.115732586E-2,-6.865764074E-2,8.285679996E-2,1.237713191E-1
2.587747392E1,-4.293087859E-2,-1.158037405E-2,6.571919560E-2,7.934845979E-2
2.588740692E1,-2.559105193E-2,1.510277331E-2,2.442148089E-2,3.846302679E-2
2.589733992E1,-4.613714447E-2,1.377485236E-2,1.706977665E-2,5.108580950E-2
2.590727292E1,-5.130160633E-2,-5.268995460E-2,-4.462361097E-2,8.601949073E-2
2.591720692E1,-2.932868354E-2,-1.019844128E-1,-8.116870880E-2,1.336014649E-1
2.592713992E1,-4.098150825E-2,-1.875901898E-2,-1.341672868E-1,1.415353159E-1
2.593707292E1,-2.920212787E-2,5.381430108E-2,-8.270184875E-2,1.028996553E-1
2.594700592E1,-2.243520001E-2,5.683317284E-2,-5.686241806E-2,8.346665395E-2
2.595693992E1,-9.691577218E-4,2.486669155E-2,-1.900929809E-3,2.495806782E-2
2.596687292E1,2.732312512E-2,2.100694450E-3,1.329247534E-2,3.045744546E-2
2.597680592E1,7.573006734E-2,2.644424749E-2,5.546142519E-2,9.752082346E-2
2.598673892E1,8.495041380E-2,6.471981509E-2,-3.765489936E-2,1.132392101E-1
2.599667292E1,6.185376579E-2,8.568873441E-2,-1.349116373E-1,1.713756034E-1
2.600660592E1,3.597590793E-2,4.849133399E-2,-1.969400704E-1,2.059880257E-1
2.601653892E1,1.159614326E-2,4.570616813E-2,-2.114546138E-1,2.166485127E-1
2.602647192E1,4.326996228E-2,8.500486599E-2,-1.476509660E-1,1.757808996E-1
2.603640592E1,1.104516196E-1,8.820742255E-2,-4.596847057E-2,1.486378483E-1
2.604633892E1,1.147872204E-1,4.883143181E-2,-5.665367246E-3,1.248707775E-1
2.605627192E1,9.860072047E-2,3.683309604E-2,-2.897997022E-2,1.091724219E-1
2.606620492E1,1.258175724E-1,6.868680373E-2,-2.250300944E-2,1.451010819E-1
2.607613892E1,1.180282407E-1,1.457660887E-1,-4.234787464E-2,1.922804220E-1
2.608607192E1,8.354624150E-2,9.586178415E-2,-1.570275611E-1,2.020571975E-1
2.609600492E1,1.202292057E-1,3.330635249E-2,-1.816490167E-1,2.203650161E-1
2.610593792E1,1.367471514E-1,9.026446388E-2,-3.869921207E-2,1.683599889E-1
2.611587192E1,9.886357108E-2,9.829270924E-2,3.605860949E-2,1.439989087E-1
2.612580492E1,9.035455668E-2,2.736246591E-2,-1.809713244E-3,9.442417866E-2
2.613573792E1,2.241961353E-2,-1.108396372E-2,-9.212756038E-2,9.546193327E-2
2.614567092E1,-5.843316291E-2,1.069442952E-2,-1.905490637E-2,6.238505275E-2
2.615560492E1,-3.256487986E-2,1.349228567E-2,1.224769485E-1,1.274484840E-1
2.616553792E1,1.426413640E-2,-1.478095718E-2,1.243626755E-1,1.260476789E-1
2.617547092E1,-6.375213744E-2,2.177795470E-3,1.139593095E-1,1.305978638E-1
2.618540392E1,-1.376589699E-1,-2.656097710E-2,1.156742978E-1,1.817581378E-1
2.619533792E1,-8.292618083E-2,-1.004434705E-2,8.131430447E-2,1.165746820E-1
2.620527092E1,5.467429860E-2,3.330080677E-2,9.813089669E-2,1.171661024E-1
2.621520392E1,5.958318232E-2,-1.538819052E-2,7.915609717E-2,1.002628533E-1
2.622513792E1,-6.776860815E-2,-6.140811659E-2,-2.558098376E-2,9.496277041E-2
2.623507092E1,-6.526943509E-2,-1.275398333E-2,3.519439101E-3,6.659691959E-2
2.624500392E1,-3.608832065E-2,1.659881998E-2,4.785185874E-2,6.219073964E-2
2.625493692E1,-6.965877542E-2,-3.338602994E-2,3.090896666E-2,8.320057817E-2
2.626486992E1,-1.234439318E-1,-7.613067470E-2,1.001131028E-1,1.762297287E-1
2.627480392E1,-1.331194474E-1,-5.828186620E-2,1.005265009E-1,1.767007091E-1
2.628473692E1,-1.009906602E-1,-3.606113110E-2,1.382527363E-1,1.749666761E-1
2.629466992E1,-1.069288184E-1,-2.488045078E-2,1.489472938E-1,1.850354165E-1
2.630460292E1,-1.131450116E-1,-1.257418144E-2,1.353291285E-1,1.768442159E-1
2.631453692E1,-6.778508998E-2,-1.815374080E-2,1.364617342E-1,1.534476511E-1
2.632446992E1,-2.469827347E-2,-3.970496971E-2,1.239188719E-1,1.324476355E-1
2.633440292E1,-1.762124218E-2,-2.524279542E-2,7.032036960E-2,7.676367160E-2
2.634433692E1,9.273007941E-3,-1.284271482E-2,-2.356077075E-2,2.839073649E-2
2.635426612E1,6.956057874E-2,-1.054333381E-2,-1.597283900E-2,7.214546132E-2
2.636419912E1,1.070798044E-1,-1.808931179E-2,-2.285091877E-3,1.086210355E-1
2.637413212E1,1.212505864E-1,-8.674929142E-3,2.289652705E-2,1.236980600E-1
2.638406612E1,1.405187699E-1,-2.849567458E-3,8.411570549E-2,1.637958994E-1
2.639399912E1,1.058464256E-1,-2.959630329E-2,7.657981396E-2,1.339547494E-1
2.640393212E1,5.435655724E-2,-2.373377524E-2,8.143183351E-2,1.007425973E-1
2.641386512E1,5.429517975E-2,-3.040168416E-2,1.021350700E-1,1.195985011E-1
2.642379913E1,9.703958698E-2,-2.233577907E-2,9.047572196E-2,1.345415353E-1
2.643373212E1,1.082685068E-1,6.199875847E-4,4.975980520E-2,1.191574260E-1
2.644366512E1,6.327240994E-2,2.200563066E-3,-2.433552682E-2,6.782667767E-2
2.645359812E1,1.940924764E-2,8.336302266E-4,-2.823035717E-2,3.426903703E-2
2.646353213E1,2.968011947E-2,7.811149210E-4,-1.416955769E-2,3.289826740E-2
2.647346513E1,6.561895240E-2,-2.231133040E-2,5.300150156E-2,8.725136988E-2
2.648339813E1,2.094618827E-2,-4.930427056E-2,3.946461260E-2,6.653652791E-2
2.649333113E1,-5.063314168E-2,-4.648872659E-2,4.744547725E-2,8.352239249E-2
2.650326512E1,-5.742323913E-2,-3.849755622E-2,1.028384900E-1,1.239162832E-1
2.651319812E1,-2.680822296E-2,-2.338561010E-2,1.918529928E-1,1.951233928E-1
2.652313112E1,-4.009784779E-2,-3.407976553E-3,1.677940392E-1,1.725522857E-1
2.653306413E1,-1.946892578E-2,-2.315797068E-2,1.146750087E-1,1.185988545E-1
2.654299812E1,1.279416466E-2,-4.957854152E-2,-2.704805017E-2,5.790785306E-2
2.655293112E1,5.015485771E-2,-3.757091872E-2,-1.115455788E-1,1.279433462E-1
2.656286412E1,5.796840062E-2,-1.452212652E-2,-7.340360641E-2,9.465366905E-2
2.657279712E1,1.003424233E-2,-2.668285500E-3,-3.268301189E-2,3.429263817E-2
2.658273112E1,-1.747632260E-2,-3.817714708E-2,2.408292711E-2,4.840355141E-2
2.659266412E1,1.054589197E-2,-2.565632148E-2,1.090049636E-1,1.124790859E-1
2.660259712E1,4.176421288E-2,-4.351863340E-3,1.280604547E-1,1.347689440E-1
2.661253012E1,1.997332122E-2,2.343043266E-2,4.998960078E-2,5.871012622E-2
2.662246413E1,2.433313312E-2,8.009607363E-3,5.860722721E-2,6.396141226E-2
2.663239713E1,-3.497113701E-2,-5.214654727E-2,-6.923103333E-4,6.279109897E-2
2.664233012E1,-7.488370115E-2,-2.400835684E-2,-4.228589416E-2,8.928643089E-2
2.665226312E1,-8.205032274E-2,4.134490357E-2,-7.244583249E-2,1.170045091E-1
2.666219712E1,-5.928417033E-2,3.090904889E-2,-3.161589503E-2,7.395638561E-2
2.667213013E1,-3.467375128E-2,2.001096267E-2,-2.607156515E-2,4.777482772E-2
2.668206313E1,-1.761537669E-2,4.882156463E-2,-2.932554066E-2,5.961404201E-2
2.669199613E1,1.701985605E-2,5.467629944E-2,-6.816800952E-2,8.902837043E-2
2.670193012E1,5.359296570E-2,7.183679930E-2,-8.526526809E-2,1.237048813E-1
2.671186312E1,6.733998897E-2,8.778003677E-2,-7.044783890E-2,1.311598528E-1
2.672179612E1,5.406699216E-2,6.107123475E-2,-8.388415575E-2,1.170020809E-1
2.673172912E1,6.027249595E-2,5.039951800E-2,-8.320763290E-2,1.144394834E-1
2.674166312E1,1.479948189E-1,4.202762995E-2,-2.292400897E-2,1.555451648E-1
2.675159612E1,1.186133094E-1,5.256576522E-2,-3.924885035E-2,1.355461143E-1
2.676152912E1,2.644799793E-2,1.039950144E-1,-5.178411126E-2,1.191471939E-1
2.677146212E1,5.398743348E-2,5.014848059E-2,-5.901477814E-2,9.440475157E-2
2.678139612E1,1.434259325E-1,1.201058295E-2,-5.464749277E-2,1.539532418E-1
2.679132912E1,1.395693648E-1,6.690718537E-2,-2.162241876E-2,1.562808627E-1
2.680126212E1,1.113852555E-2,6.042446874E-2,-1.012229043E-1,1.184113995E-1
2.681119613E1,-2.584591744E-2,-1.619276740E-3,-1.555756974E-1,1.577162995E-1
2.682112913E1,3.858155513E-2,1.321907451E-2,5.535559058E-2,6.875697591E-2
2.683106213E1,1.625617314E-3,1.912103472E-2,2.186718321E-1,2.195122474E-1
2.684099513E1,-8.199139377E-2,-1.980799120E-2,1.691125864E-1,1.889815124E-1
2.685092912E1,-4.641755501E-2,-1.501557671E-2,1.268623602E-1,1.359195181E-1
2.686086212E1,4.887769790E-2,1.114216179E-2,1.552260339E-1,1.631205037E-1
2.687079512E1,9.135574618E-2,-3.056098424E-2,6.290551543E-2,1.150519447E-1
2.688072813E1,2.893092670E-3,-3.956054348E-2,-9.676089406E-2,1.045757008E-1
2.689066212E1,-1.909062920E-2,-1.939466614E-2,-9.506929457E-2,9.888769372E-2
2.690059512E1,1.414415885E-2,-5.066838942E-2,-1.720601678E-2,5.534789905E-2
2.691052812E1,-1.376533236E-2,-2.743038498E-2,7.244466305E-2,7.867744022E-2
2.692046112E1,-8.362033669E-2,9.284976460E-3,1.343584907E-1,1.585268921E-1
2.693039512E1,-9.378298022E-2,-2.560503043E-2,2.087678182E-1,2.302930022E-1
2.694032812E1,-9.662021371E-2,-4.107307199E-2,2.252973121E-1,2.485585279E-1
2.695026112E1,-9.354704507E-2,-1.847508185E-2,1.986088657E-1,2.203130950E-1
2.696019412E1,-4.577063369E-2,-2.755164161E-2,1.656913805E-1,1.740910033E-1
2.697012813E1,-6.674719093E-2,-5.950532299E-2,4.424705029E-2,9.976909552E-2
2.698006113E1,-1.032217385E-1,-5.662527692E-2,-5.355874121E-2,1.293432953E-1
2.698999412E1,-9.220847122E-2,-1.669551831E-2,-9.716786027E-2,1.349916129E-1
2.699992712E1,-2.049085462E-2,2.550175399E-2,-5.933345139E-2,6.775450563E-2
2.700986112E1,3.563081257E-2,1.652960356E-2,6.628403664E-3,3.983363320E-2
2.701979413E1,6.969723914E-2,-2.931289606E-2,9.218018532E-2,1.192230581E-1
2.702972713E1,6.389493741E-2,-4.741456009E-2,6.306105137E-2,1.015253650E-1
2.703966112E1,9.016618498E-2,1.788955629E-2,8.332457721E-2,1.240683775E-1
2.704959412E1,1.349397770E-1,5.477496207E-2,1.255894214E-1,1.923063771E-1
2.705952712E1,8.977562752E-2,2.410090730E-2,8.305969834E-3,9.332473500E-2
2.706946012E1,3.909532439E-2,6.041708663E-3,-1.095253658E-1,1.164506436E-1
2.707939412E1,6.539666684E-2,-2.374773547E-3,-8.062257886E-2,1.038381616E-1
2.708932712E1,5.707881985E-2,3.793454245E-3,-8.430515528E-2,1.018810148E-1
2.709926012E1,-7.448439114E-3,-5.795211978E-3,-7.852518260E-2,7.909025243E-2
2.710919312E1,-9.858295955E-3,1.117326166E-2,7.515075445E-2,7.661373030E-2
2.711912713E1,-3.462019444E-2,-2.393206894E-2,1.536385149E-1,1.592987603E-1
2.712906012E1,-5.576321460E-2,-2.432971615E-2,1.019999993E-1,1.187664559E-1
2.713899312E1,-1.474205492E-2,-2.100349098E-2,1.582309180E-1,1.602981542E-1
2.714892612E1,-4.205779793E-2,-4.837328419E-3,1.240206134E-1,1.310472078E-1
2.715886013E1,-7.445239590E-2,3.747944634E-2,-1.991152346E-2,8.569910688E-2
2.716879313E1,3.272686601E-2,2.082975559E-2,-2.209019601E-2,4.464194481E-2
2.717872613E1,1.167328814E-1,-4.044106107E-2,5.178352654E-2,1.339536436E-1
2.718865913E1,2.224034155E-2,-8.693008002E-2,-1.018392009E-1,1.357302267E-1
2.719859312E1,-7.555872565E-2,-2.692606263E-3,-1.136780584E-1,1.365249871E-1
2.720852612E1,-7.265728243E-2,7.005804889E-2,5.708695114E-2,1.159574529E-1
2.721845912E1,-5.948164176E-2,1.853095930E-2,9.638316393E-2,1.147657460E-1
2.722839213E1,1.632166196E-2,-6.600819424E-2,1.826067907E-1,1.948556346E-1
2.723832612E1,8.668780429E-2,-8.442516938E-2,2.362596720E-1,2.654449421E-1
2.724825912E1,3.388974929E-2,-4.698084287E-2,5.993922293E-2,8.335721414E-2
2.725819212E1,2.507638732E-2,4.273949191E-3,-1.373101652E-2,2.890731148E-2
2.726812512E1,1.099900916E-1,-7.240680233E-4,-6.291604042E-3,1.101722687E-1
2.727805912E1,1.110427366E-1,-5.677686598E-2,-6.186646521E-2,1.392176762E-1
2.728799212E1,4.524546236E-2,-5.526470292E-2,-9.571950495E-2,1.194301590E-1
2.729792512E1,3.362234881E-2,-2.203545146E-2,6.395392120E-2,7.553891379E-2
2.730785913E1,-1.388339130E-2,1.278628919E-2,1.885387909E-1,1.894811691E-1
2.731779213E1,-3.108178843E-2,-7.893704586E-3,2.272748405E-1,2.295261233E-1
2.732772513E1,3.677701302E-2,-6.948779918E-2,2.726755464E-1,2.837834677E-1
2.733765812E1,5.003614096E-2,-7.122095045E-2,1.942380720E-1,2.128484621E-1
2.734759212E1,5.754793100E-3,5.681940448E-3,3.257600784E-2,3.356483842E-2
2.735752875E1,2.434773289E-2,2.471798955E-2,-3.953127086E-2,5.259764709E-2
2.736746175E1,2.157697493E-2,-9.094996769E-3,-8.462558270E-2,8.780531909E-2
2.737739475E1,1.027308282E-2,-2.340251220E-2,-1.751287866E-1,1.769839137E-1
2.738732875E1,5.230085894E-2,6.863589641E-3,-1.749744201E-1,1.827526645E-1
2.739726175E1,6.649705801E-2,1.813733205E-2,-6.742482841E-2,9.642058403E-2
2.740719475E1,1.739864599E-2,3.335209781E-2,-2.239366651E-2,4.377843773E-2
2.741712775E1,-8.580587972E-3,1.300024247E-2,5.185252368E-2,5.414163838E-2
2.742706175E1,-1.884027701E-3,-1.894645879E-2,1.469025224E-1,1.481312559E-1
2.743699475E1,-6.678262141E-2,3.969345801E-4,9.166095257E-2,1.134099039E-1
2.744692775E1,-6.725293854E-2,6.720867329E-2,7.279315710E-2,1.197447587E-1
2.745686075E1,-1.683588803E-2,4.389407946E-2,5.019074500E-2,6.876952974E-2
2.746679475E1,-4.228348218E-2,-8.662869260E-3,-7.956247866E-2,9.051588910E-2
2.747672775E1,-9.210998219E-2,-1.148222306E-2,-1.050920069E-1,1.402156203E-1
2.748666075E1,-1.022221752E-1,-1.237216014E-3,-1.420937723E-1,1.750472620E-1
2.749659475E1,-5.938439526E-2,3.980226190E-2,-8.879581690E-2,1.139974717E-1
2.750652775E1,-5.195009910E-2,4.307068186E-2,-4.116264403E-2,7.904593408E-2
2.751646075E1,-8.699279141E-2,-6.882017506E-3,3.671349764E-2,9.467306286E-2
2.752639375E1,-1.148037022E-1,-2.591302338E-2,7.041509449E-2,1.371483152E-1
2.753632775E1,-1.249366346E-1,2.441960796E-2,7.026891410E-2,1.454070157E-1
2.754626075E1,-1.326451469E-1,6.848385966E-2,8.627859056E-2,1.724203272E-1
2.755619375E1,-1.113402137E-1,3.755020679E-2,1.352928758E-2,1.182780742E-1
2.756612675E1,-6.779345881E-2,1.824009687E-2,-6.517072678E-2,9.579080238E-2
2.757606075E1,-4.431040121E-2,3.761743150E-2,-1.292983103E-1,1.417622511E-1
2.758599375E1,-6.521573206E-2,4.145593671E-2,-1.400682968E-1,1.599712917E-1
2.759592675E1,-9.312401729E-2,3.941885814E-2,-1.741066933E-1,2.013431638E-1
2.760585975E1,-6.874818122E-2,7.266168611E-2,-7.919878185E-2,1.275871471E-1
2.761579375E1,-1.305008998E-2,4.993893100E-2,2.816252947E-2,5.879906244E-2
2.762572675E1,4.874821862E-2,-3.408670910E-3,1.282002032E-1,1.371980319E-1
2.763565975E1,9.709045775E-2,3.466667980E-2,1.613346201E-1,1.914606887E-1
2.764559375E1,6.458313642E-2,2.841903951E-2,5.932643473E-2,9.218594890E-2
2.765552675E1,5.091079306E-3,9.890218098E-3,-5.384233117E-2,5.497937912E-2
2.766545975E1,-9.044125993E-3,5.103374904E-2,-8.083775640E-2,9.602594761E-2
2.767539275E1,5.527584918E-2,6.030979022E-2,-9.036930263E-2,1.218987332E-1
2.768532675E1,8.636609780E-2,4.251572628E-2,-5.595025241E-2,1.113423575E-1
2.769525975E1,1.637739323E-2,4.830194816E-2,-7.577816069E-2,9.134345539E-2
2.770519275E1,2.058689514E-2,1.857499614E-2,-5.347044826E-2,6.023237975E-2
2.771512575E1,5.218840968E-2,-8.805175871E-3,3.892374516E-2,6.569793881E-2
2.772505975E1,2.643686995E-2,-1.940789547E-2,8.718140066E-2,9.314596674E-2
2.773499275E1,-4.798281809E-2,-6.848332062E-3,9.967690051E-2,1.108365237E-1
2.774492575E1,-9.082531236E-2,-5.208553523E-3,1.160631377E-1,1.474687028E-1
2.775485875E1,-6.487902381E-2,3.895853609E-3,1.602762741E-1,1.729536049E-1
2.776479275E1,-5.068183802E-2,1.527223293E-2,1.562551439E-1,1.649774524E-1
2.777472575E1,-2.467846602E-2,1.010917805E-2,9.471378386E-2,9.839676326E-2
2.778465875E1,4.244950656E-3,-7.545941435E-3,5.527372956E-2,5.594770789E-2
2.779459275E1,4.564389529E-2,-3.273888934E-2,1.516650796E-2,5.818266938E-2
2.780452575E1,4.554458398E-2,-5.458087105E-2,-3.026518822E-3,7.115153148E-2
2.781445875E1,4.036195921E-2,-7.002705865E-2,4.483411074E-2,9.242821095E-2
2.782439175E1,8.591332231E-2,-9.963699326E-2,1.350782830E-1,1.885597303E-1
2.783432575E1,8.994274825E-2,-9.037310332E-2,1.859484744E-1,2.254635911E-1
2.784425875E1,1.177691359E-2,-3.316226430E-2,1.248567653E-1,1.297214065E-1
2.785419175E1,-4.254982285E-3,1.417149458E-2,1.046522963E-1,1.056931372E-1
2.786412475E1,7.488214798E-2,-1.673838571E-3,1.140943801E-1,1.364832056E-1
2.787405875E1,1.304797037E-1,-4.806583028E-2,1.343386102E-1,1.933446128E-1
2.788399175E1,8.542009139E-2,-5.693686042E-2,1.035828406E-1,1.458348482E-1
2.789392475E1,8.920992767E-2,-5.737912919E-2,1.014404207E-1,1.467683025E-1
2.790385775E1,1.744194828E-1,-9.836712420E-2,1.470861250E-1,2.484604098E-1
2.791379175E1,1.313624140E-1,-7.542564668E-2,8.217969239E-2,1.723328576E-1
2.792372475E1,3.104305062E-2,9.753630795E-3,-1.495483875E-2,3.581133212E-2
2.793365775E1,7.810162492E-2,4.556351434E-2,2.469103754E-2,9.373123807E-2
2.794359175E1,1.822052331E-1,-1.979136318E-3,7.764985442E-2,1.980711081E-1
2.795352475E1,1.429620838E-1,-4.104694225E-2,1.671485066E-2,1.496742968E-1
2.796345775E1,-2.242535111E-3,-9.757833481E-3,-4.716247201E-2,4.821351516E-2
2.797339075E1,5.578124961E-2,7.216779739E-3,1.046774393E-1,1.188317972E-1
2.798332475E1,1.806746331E-1,-1.216703251E-2,2.084485602E-1,2.761198326E-1
2.799325775E1,8.091400774E-2,-5.406606026E-2,2.497287333E-2,1.004682035E-1
2.800319075E1,-8.688925914E-2,-6.480505653E-2,-1.211613250E-1,1.625715393E-1
2.801312375E1,-1.378360126E-1,-1.415811908E-2,-8.026706815E-2,1.601312616E-1
2.802305775E1,-8.637305964E-2,5.691515263E-2,-3.123816490E-2,1.080530563E-1
2.803299075E1,-1.506853055E-2,7.377749931E-2,1.170671046E-2,7.620516444E-2
2.804292375E1,9.255758654E-3,-1.139110699E-4,5.080411792E-2,5.164049227E-2
2.805285675E1,-1.102324404E-1,-6.544719044E-2,-2.305732548E-2,1.302542357E-1
2.806279075E1,-1.329874100E-1,-1.922761850E-2,4.366057456E-2,1.412855205E-1
2.807272375E1,-7.483231874E-2,2.897690043E-2,8.825319529E-2,1.192818644E-1
2.808265675E1,-1.639478870E-2,1.516226873E-2,6.685589433E-2,7.048683633E-2
2.809259075E1,-4.337139320E-2,-4.001615122E-3,-8.157918334E-2,9.247839654E-2
2.810252375E1,-4.144762270E-3,4.499278955E-2,-2.488750398E-2,5.158408689E-2
2.811245675E1,-1.862718254E-2,1.068576468E-1,-1.036044753E-1,1.499980530E-1
2.812238975E1,-5.612130174E-2,4.471186738E-2,-1.925780475E-1,2.055116930E-1
2.813232375E1,-8.511282021E-2,-4.420482242E-2,-1.461570024E-1,1.748145528E-1
2.814225675E1,-8.388241986E-2,-4.744929621E-2,-1.557172000E-2,9.762261283E-2
2.815218975E1,-7.751065414E-2,3.973639850E-2,4.885699511E-2,9.986935887E-2
2.816212275E1,-6.807291918E-2,7.861047886E-2,1.240422481E-1,1.618641685E-1
2.817205675E1,-7.239600325E-2,-2.467088291E-2,2.044180745E-1,2.182580650E-1
2.818198975E1,-9.165981967E-2,-9.393025696E-2,1.525749063E-1,2.012548577E-1
2.819192275E1,4.034231622E-3,-3.399386628E-2,1.590688241E-1,1.627106289E-1
2.820185675E1,6.010504631E-2,4.089760071E-2,7.123779774E-2,1.017843513E-1
2.821178975E1,1.848937098E-2,3.332757605E-2,-1.422878999E-1,1.473038717E-1
2.822172275E1,3.736164322E-2,1.440105261E-2,-2.278993231E-1,2.313901125E-1
2.823165575E1,1.089200328E-1,-8.580770697E-3,-1.619661194E-1,1.953720221E-1
2.824158975E1,9.608692937E-2,-2.995638214E-2,-9.673925936E-2,1.396014582E-1
2.825152275E1,3.248082614E-2,-3.017711453E-4,3.991017044E-2,5.145791325E-2
2.826145575E1,-3.268818302E-2,2.485022798E-2,9.976753235E-2,1.078870319E-1
2.827138875E1,-1.072340796E-1,4.782223893E-2,1.326604593E-1,1.771578726E-1
2.828132275E1,-1.403387122E-1,4.955345331E-2,1.701633310E-1,2.260664905E-1
2.829125575E1,-1.116192903E-1,2.420392793E-2,1.482269168E-1,1.871253990E-1
2.830118875E1,-1.082521712E-1,6.491706725E-3,5.669284880E-2,1.223713771E-1
2.831112275E1,-7.463164961E-2,1.271992330E-2,4.987674952E-3,7.587197423E-2
2.832105575E1,-4.452647410E-2,-1.615190998E-2,-8.275739729E-2,9.535343674E-2
2.833098875E1,-3.407291332E-2,-3.356447965E-2,-1.550365841E-1,1.622463563E-1
2.834092175E1,-4.000038201E-2,6.964691654E-3,-1.474819815E-1,1.529688608E-1
2.835085575E1,-5.462353745E-2,3.220277276E-2,-1.093452716E-1,1.264007035E-1
2.836078542E1,-7.915041441E-2,3.937869508E-2,-6.547653615E-2,1.100120290E-1
2.837071842E1,-8.752894454E-2,8.526884951E-3,7.345447719E-2,1.145843974E-1
2.838065142E1,-1.168811814E-1,-2.405734554E-2,1.819764608E-1,2.176129563E-1
2.839058542E1,-9.675568638E-2,-2.616559569E-2,2.051472223E-1,2.283236388E-1
2.840051842E1,-5.507011855E-2,9.236590751E-3,1.969962037E-1,2.047572632E-1
2.841045142E1,-5.944484085E-2,6.204926379E-2,8.630724192E-2,1.217897379E-1
2.842038542E1,1.365609907E-2,5.775166992E-2,-1.538402438E-2,6.130589390E-2
2.843031842E1,1.146766532E-1,-5.405056514E-3,-6.837792456E-2,1.336244363E-1
2.844025142E1,8.506419696E-2,-2.379275903E-2,-1.974815226E-1,2.163353063E-1
2.845018442E1,6.335891219E-2,-4.160074666E-3,-2.248412293E-1,2.336348355E-1
2.846011842E1,8.945479810E-2,3.170181256E-2,-8.283574998E-2,1.259719306E-1
2.847005142E1,5.402216960E-2,3.183118220E-2,2.729187906E-2,6.838468857E-2
2.847998442E1,1.383354379E-2,-1.561868045E-2,1.478602964E-1,1.493250728E-1
2.848991742E1,-1.897465333E-2,-1.029636204E-2,2.687929952E-1,2.696585374E-1
2.849985142E1,-7.271385424E-2,1.342060246E-2,2.089613611E-1,2.216579969E-1
2.850978442E1,1.835976379E-2,-3.500512395E-2,1.676355797E-1,1.722327704E-1
2.851971742E1,9.401900673E-2,-5.055941194E-2,1.476515508E-1,1.821999128E-1
2.852965142E1,-1.083116300E-2,-3.366651356E-2,-4.569248199E-2,5.778019677E-2
2.853958442E1,-5.522020927E-2,-5.284490582E-2,-1.329218298E-1,1.533299332E-1
2.854951742E1,-6.285336558E-3,-3.215551995E-2,-2.366660535E-2,4.041770810E-2
2.855945042E1,3.125683945E-3,-8.981359787E-3,6.050230980E-2,6.124511584E-2
