"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.286000396E1,8.762215281E-2,-2.678921037E-2,-2.040093541E-2,9.386959902E-2
3.286993696E1,1.571992499E-1,-6.244732213E-2,6.751838386E-2,1.821263418E-1
3.287986996E1,4.568202096E-2,-8.536183851E-2,5.722553015E-2,1.124644469E-1
3.288980296E1,-8.397647780E-2,-6.515339526E-2,1.338018358E-2,1.071262949E-1
3.289973596E1,-3.697482250E-2,-3.835799963E-2,1.241252786E-1,1.350761208E-1
3.290966896E1,7.394034427E-2,-5.008766955E-2,2.574295163E-1,2.724810177E-1
3.291960196E1,9.867868943E-2,-6.541230815E-2,2.615143812E-1,2.870644969E-1
3.292953496E1,3.823069478E-2,-7.912673319E-2,1.283142239E-1,1.555222363E-1
3.293946796E1,1.297946658E-2,-8.431843028E-2,3.597908735E-2,9.258811460E-2
3.294940096E1,2.299765647E-2,-2.971317451E-2,3.511077583E-2,5.142500872E-2
3.295933396E1,-2.729355100E-2,-6.902930439E-3,-1.349128067E-2,3.121863272E-2
3.296926796E1,-4.289200374E-2,-6.264552904E-2,-4.171812952E-2,8.662902876E-2
3.297920096E1,1.392017394E-2,-9.847783757E-2,8.513487518E-2,1.309183055E-1
3.298913396E1,2.517233647E-2,-8.484838902E-2,1.449308413E-1,1.698170910E-1
3.299906696E1,-4.184258385E-3,-4.177560582E-2,7.885145724E-2,8.933230977E-2
3.300899996E1,1.932541318E-3,2.640554623E-4,2.402445495E-2,2.410350342E-2
3.301893296E1,1.204511806E-2,-7.109708883E-3,-2.897470772E-2,3.217400375E-2
3.302886596E1,4.888240309E-2,-4.964671640E-2,-2.595754445E-2,7.435105846E-2
3.303879896E1,8.414178042E-2,-4.969281804E-2,9.120486975E-3,9.814478417E-2
3.304873196E1,4.301261170E-2,-8.046961022E-3,1.473439872E-2,4.617294503E-2
3.305866496E1,1.853329819E-3,-1.064170408E-2,2.998452187E-3,1.121032616E-2
3.306859796E1,1.392851536E-2,-2.314424800E-2,2.673931718E-2,3.800856270E-2
3.307853096E1,4.654880673E-2,2.033424061E-3,4.254083276E-2,6.309238205E-2
3.308846396E1,5.789775895E-3,2.453786789E-2,-5.726763010E-3,2.585390261E-2
3.309839696E1,-3.121636575E-2,2.511753710E-3,-2.405661464E-2,3.949039257E-2
3.310832996E1,-1.560690380E-2,-8.765999526E-3,-5.616016746E-2,5.894389368E-2
3.311826296E1,-1.917138473E-2,-1.797350038E-2,-7.943442464E-2,8.366849184E-2
3.312819596E1,-3.646347435E-2,8.588372078E-3,-5.885047138E-2,6.976190277E-2
3.313812896E1,-5.240602660E-2,1.890827830E-2,-4.470839560E-2,7.143357229E-2
3.314806196E1,-8.902692810E-2,1.523111969E-2,-4.061008215E-2,9.903009495E-2
3.315799496E1,-9.782386305E-2,2.619013572E-3,2.572950304E-2,1.011848543E-1
3.316792796E1,-6.605542878E-2,-3.094084312E-2,8.260770857E-2,1.102029444E-1
3.317786096E1,-4.991504878E-2,-3.469382367E-2,9.350457966E-2,1.115270367E-1
3.318779396E1,-4.164839233E-2,2.754909259E-2,6.680502355E-2,8.340534910E-2
3.319772696E1,-8.089220859E-3,9.642541920E-2,3.814080298E-2,1.040097006E-1
3.320765996E1,6.920430059E-2,4.266832947E-2,3.581302643E-2,8.883914915E-2
3.321759296E1,8.103764894E-2,-4.989598137E-2,-1.148551029E-1,1.491589896E-1
3.322752596E1,5.026220893E-2,-1.230959311E-1,-1.436719358E-1,1.957562848E-1
3.323745896E1,3.347918339E-2,-2.093303204E-2,-1.117040384E-1,1.184771697E-1
3.324739296E1,2.535616745E-2,1.241434689E-1,-6.506021440E-2,1.424337306E-1
3.325732596E1,5.108999195E-2,7.860372716E-2,-2.080965579E-2,9.603007328E-2
3.326725896E1,6.427176305E-2,-1.073147255E-2,6.729852855E-2,9.367558900E-2
3.327719196E1,9.435131131E-3,-3.683621151E-2,5.376924098E-2,6.585635469E-2
3.328712496E1,-1.394805785E-2,-1.218027554E-2,7.571091771E-2,7.794261024E-2
3.329705796E1,4.144743998E-3,7.170883664E-3,1.406074101E-1,1.408511421E-1
3.330699096E1,-1.408394166E-2,-4.102739976E-3,1.242229271E-1,1.250860724E-1
3.331692396E1,-4.051141039E-2,-2.591518639E-2,6.129402280E-2,7.790846224E-2
3.332685696E1,-4.413704954E-2,-1.381682441E-2,6.314992905E-4,4.625346009E-2
3.333678996E1,-6.203528529E-2,2.467571600E-2,-7.631902814E-2,1.013995150E-1
3.334672296E1,-4.289455276E-2,2.258875337E-2,-1.283919919E-1,1.372395643E-1
3.335665596E1,-1.324469263E-2,8.721399089E-3,-5.305880427E-2,5.537798656E-2
3.336658896E1,-1.703467509E-3,-1.548118752E-2,1.569743514E-2,2.211285686E-2
3.337652196E1,-1.543090261E-2,-3.795885636E-2,6.693834007E-2,7.848394041E-2
3.338645496E1,-3.660908829E-2,-5.292702265E-2,1.199643999E-1,1.361357863E-1
3.339638796E1,-5.486511882E-2,-1.250274948E-2,1.592021406E-1,1.688544390E-1
3.340632096E1,-3.796217054E-2,1.895366274E-2,1.933311689E-1,1.979325860E-1
3.341625396E1,-3.125749726E-2,-1.378426729E-2,1.425755829E-1,1.466111660E-1
3.342618696E1,2.770814599E-2,-3.028500936E-2,8.313688159E-2,9.271819793E-2
3.343611996E1,1.079809700E-1,-5.298462686E-2,4.496158004E-2,1.284087390E-1
3.344605296E1,1.013048567E-1,-6.955947326E-2,-7.881403506E-2,1.459891997E-1
3.345598596E1,6.945272502E-2,-3.946364416E-2,-1.157526505E-1,1.406404505E-1
3.346591896E1,8.728308739E-2,-3.577065239E-2,-1.976183474E-2,9.637638211E-2
3.347585196E1,5.244435327E-2,6.833494753E-3,3.940087795E-2,6.595101230E-2
3.348578496E1,-2.784428562E-2,1.608460304E-2,4.541473925E-2,5.564635871E-2
3.349571796E1,-5.830426835E-2,-3.074957978E-2,8.719601870E-2,1.093072278E-1
3.350565196E1,-2.908193104E-2,-4.871225825E-2,1.099463654E-1,1.237208393E-1
3.351558496E1,1.681628158E-2,-3.288945972E-2,1.462944120E-1,1.508859134E-1
3.352551796E1,6.026367945E-2,-2.171893893E-2,2.038789612E-1,2.137055315E-1
3.353545096E1,4.496908092E-2,-6.871771174E-3,1.005463815E-1,1.103585715E-1
3.354538396E1,-2.160769109E-2,-1.738163425E-2,-3.810571969E-2,4.712811683E-2
3.355531696E1,2.516042277E-2,1.108072948E-2,-3.125161350E-2,4.162322412E-2
3.356524996E1,9.522328648E-2,-1.815629439E-2,-2.558332264E-2,1.002578262E-1
3.357518296E1,9.400931315E-2,-8.597663669E-2,-3.801567256E-2,1.329470736E-1
3.358511596E1,5.446044582E-2,-5.514279761E-2,-2.918520749E-2,8.281572691E-2
3.359504896E1,5.258690656E-2,1.167137135E-2,4.954813600E-2,7.318894337E-2
3.360498196E1,2.890664248E-2,-2.397239189E-2,7.558520257E-2,8.440019195E-2
3.361491496E1,2.607819809E-2,-6.924772530E-2,1.487683690E-1,1.661545891E-1
3.362484796E1,8.123034211E-3,-1.035914195E-1,1.126752609E-1,1.532738735E-1
3.363478096E1,-3.010612568E-3,-8.522769973E-2,5.756934643E-2,1.028934120E-1
3.364471396E1,-1.815119178E-2,-7.318089602E-3,5.052111268E-2,5.417935977E-2
3.365464696E1,-5.262294916E-2,4.846196087E-2,3.690411687E-2,8.049627490E-2
3.366457996E1,-6.716768797E-2,-1.150455668E-3,-7.114599645E-2,9.784975557E-2
3.367451296E1,-5.778832465E-2,-5.708368035E-2,-6.287861824E-2,1.027217487E-1
3.368444596E1,-5.839283539E-2,-2.939346201E-2,1.170261741E-2,6.641272535E-2
3.369437896E1,-6.592757575E-2,2.558834988E-2,5.454165816E-2,8.930846191E-2
3.370431196E1,-3.605708373E-2,5.639270391E-2,9.930911064E-2,1.197603849E-1
3.371424496E1,-4.745735440E-2,6.361587904E-5,7.745280325E-2,9.083579287E-2
3.372417796E1,-4.823483309E-2,-7.134550984E-2,-1.290480494E-3,8.613040252E-2
3.373411096E1,-5.921438746E-3,-5.555471112E-2,-5.413878500E-2,7.779715551E-2
3.374404038E1,-1.469434530E-2,6.341134984E-2,-3.976983726E-2,7.627950595E-2
3.375397438E1,-5.606237277E-3,9.072466716E-2,-1.611901939E-2,9.231585949E-2
3.376390738E1,3.962045917E-3,7.687412077E-3,-6.566364706E-2,6.623072291E-2
3.377384038E1,6.470355252E-3,-6.185460176E-2,-4.829800129E-2,7.874359774E-2
3.378377338E1,-2.936558495E-2,-3.620862711E-2,1.382281780E-2,4.862584240E-2
3.379370638E1,-4.019488416E-2,3.968156714E-2,1.094598770E-3,5.649295204E-2
3.380363938E1,-1.358084357E-2,3.619807928E-2,2.697846830E-2,4.714422560E-2
3.381357238E1,-4.649905058E-2,7.116472581E-5,5.720038712E-2,7.371601628E-2
3.382350538E1,-4.487155119E-2,1.511596152E-2,1.212478638E-2,4.887697662E-2
3.383343838E1,3.149229038E-2,-9.649363062E-3,5.730388284E-2,6.609545785E-2
3.384337137E1,6.284118692E-2,-3.918068917E-2,8.466943681E-2,1.124857978E-1
3.385330438E1,-9.804126984E-3,-3.247423203E-2,1.872278452E-3,3.397354969E-2
3.386323738E1,-1.305920798E-2,-5.258447631E-2,-7.462976754E-2,9.222403301E-2
3.387317038E1,3.070425930E-2,-2.468651965E-2,1.039167166E-2,4.074509334E-2
3.388310338E1,-3.729961705E-2,2.303002173E-2,5.312780142E-3,4.415732064E-2
3.389303638E1,-4.818611847E-2,3.533977198E-2,-6.443105400E-2,8.787583408E-2
3.390296938E1,7.992337978E-2,6.151872147E-3,8.032144725E-2,1.134774297E-1
3.391290238E1,8.462268650E-2,-4.163318500E-2,9.962719917E-2,1.371856406E-1
3.392283538E1,-1.100106116E-2,-4.972896571E-2,-2.086929739E-2,5.504108421E-2
3.393276838E1,1.554449391E-2,3.135335962E-2,3.234679699E-3,3.514438224E-2
3.394270138E1,1.070189477E-1,5.575574113E-2,1.057743770E-1,1.604679926E-1
3.395263438E1,6.309882073E-2,-1.980572997E-2,4.531709075E-2,8.017086024E-2
3.396256738E1,-2.795720084E-2,-3.963057303E-2,-1.273786694E-1,1.362993500E-1
3.397250038E1,9.101127209E-3,2.693739161E-2,-6.310256660E-2,6.921262525E-2
3.398243338E1,6.265691740E-2,8.284258392E-2,2.019335926E-2,1.058137740E-1
3.399236638E1,4.363246224E-2,9.707565699E-3,5.679049730E-2,7.227163466E-2
3.400230038E1,-3.552557182E-2,-1.069784466E-1,4.384183824E-2,1.209485885E-1
3.401223338E1,-5.113966587E-2,-8.772250565E-2,8.686272740E-2,1.336249858E-1
3.402216638E1,3.609924763E-4,-1.007529161E-2,1.267155951E-1,1.271160252E-1
3.403209938E1,-8.950250773E-3,5.425960310E-3,2.235758919E-1,2.238207485E-1
3.404203238E1,-1.068641792E-1,-7.986373818E-3,1.155012202E-1,1.575571859E-1
3.405196538E1,-1.009180360E-1,-7.269789317E-2,-2.596573055E-2,1.270576752E-1
3.406189838E1,-3.629109113E-2,-8.934223920E-2,5.288981974E-2,1.099836898E-1
3.407183138E1,-7.561057401E-2,-1.060504661E-1,1.194609547E-1,1.767330754E-1
3.408176438E1,-1.439616745E-1,-8.047102634E-2,4.151523113E-4,1.649264143E-1
3.409169738E1,-1.410659597E-1,-3.645558061E-2,-1.282294393E-3,1.457060693E-1
3.410163038E1,-1.206950369E-1,-4.175493043E-2,1.285849500E-1,1.812314970E-1
3.411156338E1,-1.399685013E-1,-8.751949763E-2,1.680361140E-1,2.355567435E-1
3.412149638E1,-1.261657833E-1,-9.434432206E-2,1.184271669E-1,1.970879241E-1
3.413142938E1,-1.001043685E-1,-7.130128571E-2,1.252613926E-1,1.754855390E-1
3.414136238E1,-1.064922780E-1,-5.822515278E-2,1.244848824E-1,1.738598851E-1
3.415129538E1,-8.260437383E-2,-6.123511667E-2,3.452663898E-2,1.084680178E-1
3.416122838E1,-7.153995261E-3,-6.261387185E-2,2.858177483E-2,6.919967087E-2
3.417116138E1,1.666712277E-2,-6.161649217E-2,3.659538388E-2,7.357721937E-2
3.418109437E1,-5.793753829E-2,-1.684403302E-2,-4.695781946E-2,7.645597818E-2
3.419102738E1,-9.216892029E-2,1.016575900E-2,-9.080901325E-2,1.297872467E-1
3.420096038E1,-4.509384588E-2,-7.301783636E-3,5.468900800E-3,4.600738915E-2
3.421089338E1,-7.941402334E-2,-2.053597868E-2,7.751069069E-3,8.239170222E-2
3.422082638E1,-1.415406257E-1,-3.642967014E-2,-1.032208979E-2,1.465176274E-1
3.423076038E1,-1.224582283E-1,-1.158528937E-2,2.234338045E-2,1.250178517E-1
3.424069338E1,-9.413569523E-2,1.972496074E-2,7.041392505E-2,1.192003525E-1
3.425062638E1,-1.102876235E-1,6.810361706E-4,2.595695972E-2,1.133030779E-1
3.426055938E1,-1.230707150E-1,-3.269068636E-3,-5.010479093E-2,1.329194409E-1
3.427049238E1,-1.571921967E-1,2.268931635E-2,-7.663770139E-2,1.763449151E-1
3.428042538E1,-1.865955967E-1,2.222501088E-2,-7.220726609E-2,2.013101018E-1
3.429035838E1,-1.709590823E-1,2.214039071E-2,-9.564992309E-2,1.971449023E-1
3.430029138E1,-1.334263623E-1,4.155360349E-4,-3.889684796E-2,1.389810477E-1
3.431022438E1,-1.376381026E-1,1.686762745E-2,1.183184087E-2,1.391716803E-1
3.432015738E1,-1.252748686E-1,4.697271159E-2,1.402045369E-2,1.345243527E-1
3.433009038E1,-7.706368019E-2,4.832778554E-2,1.272763431E-2,9.184975958E-2
3.434002338E1,-5.477734664E-2,1.638207100E-2,-3.717659712E-3,5.729529604E-2
3.434995638E1,-6.340849475E-2,-1.681644604E-2,-2.871626079E-2,7.161043009E-2
3.435988938E1,-3.609289792E-2,3.659163801E-2,-6.660504878E-2,8.413012406E-2
3.436982238E1,1.903706322E-2,6.359428089E-2,-2.307428241E-2,7.027848068E-2
3.437975537E1,-2.509680689E-2,8.891404029E-3,-1.001885319E-1,1.036660441E-1
3.438968838E1,-3.863586115E-2,-2.886816049E-3,-1.052896428E-1,1.121916769E-1
3.439962138E1,-1.818693289E-2,5.575942305E-2,-3.987216353E-2,7.092014672E-2
3.440955438E1,-1.108971957E-2,5.358119817E-2,4.726245940E-2,7.230260539E-2
3.441948738E1,5.920205349E-3,1.387666700E-2,8.740417957E-2,8.869668159E-2
3.442942038E1,-1.442796808E-2,1.149728421E-2,6.514207542E-2,6.770408996E-2
3.443935338E1,-6.492325251E-2,1.367280931E-2,4.290277541E-2,7.901026875E-2
3.444928738E1,-5.579333690E-2,9.253584221E-3,4.403771996E-2,7.167876982E-2
3.445922038E1,-3.611327182E-2,-1.100770552E-2,3.217430413E-2,4.960366749E-2
3.446915338E1,-7.085027352E-2,-2.993893642E-2,1.330416977E-2,7.805832502E-2
3.447908638E1,-9.089697730E-2,-3.081339209E-2,7.034785151E-3,9.623520051E-2
3.448901938E1,-6.819016499E-2,-2.359127677E-3,3.610948026E-2,7.719688238E-2
3.449895238E1,-8.744862755E-2,1.102782588E-2,6.609341741E-2,1.101690303E-1
3.450888538E1,-9.529221053E-2,-1.433506130E-2,7.437892199E-2,1.217305360E-1
3.451881838E1,-8.427710691E-2,-3.429552322E-2,9.388698757E-2,1.307424189E-1
3.452875138E1,-6.374164900E-2,-4.799458105E-2,1.160777557E-1,1.408563914E-1
3.453868438E1,-1.151666681E-2,-5.568469746E-2,1.741698432E-1,1.832172302E-1
3.454861738E1,1.686084833E-2,-6.142193064E-2,1.752153254E-1,1.864332374E-1
3.455855038E1,-4.551447996E-2,-4.465877193E-2,1.684173524E-2,6.595163259E-2
3.456848338E1,-6.039116702E-2,-5.996718450E-2,1.728846252E-2,8.684496075E-2
3.457841637E1,2.686759047E-3,-3.885001085E-2,1.593892515E-2,4.207839531E-2
3.458834938E1,5.091665855E-2,-1.037268191E-2,5.260564506E-2,7.394222434E-2
3.459828238E1,7.650094964E-3,-4.519146241E-2,2.341459036E-2,5.146877956E-2
3.460821538E1,-7.287073321E-2,-5.095841589E-2,-1.011334419E-2,8.949404248E-2
3.461814838E1,-1.106398817E-1,-4.082009769E-2,4.601583302E-2,1.265895757E-1
3.462808138E1,-9.816941522E-2,-2.357964629E-2,6.126537144E-2,1.180960607E-1
3.463801438E1,-1.572098846E-2,-1.071601397E-2,2.641929907E-1,2.648771767E-1
3.464794738E1,-3.690057199E-2,-5.169706084E-2,1.791130793E-1,1.900413994E-1
3.465788038E1,-1.166474664E-1,-6.791239483E-2,-2.513718009E-3,1.350001613E-1
3.466781438E1,-9.513710400E-2,3.828430187E-3,-3.668133795E-2,1.020355134E-1
3.467774738E1,-1.761116487E-2,5.478434959E-2,-7.262709618E-2,9.266160579E-2
3.468768038E1,2.719041159E-2,-1.375896095E-2,-1.949169338E-2,3.617393537E-2
3.469761338E1,-1.885069236E-2,-6.731600625E-2,-1.080910438E-1,1.287263262E-1
3.470754638E1,-7.130257392E-2,-2.810275768E-2,-5.612333000E-2,9.499289556E-2
3.471747938E1,-7.958768564E-2,1.486646585E-2,4.674264193E-3,8.109907681E-2
3.472741238E1,-3.745465050E-2,1.055825792E-2,6.096950233E-2,7.232985461E-2
3.473734538E1,-3.344981940E-2,-2.979738127E-2,1.437426871E-1,1.505613976E-1
3.474728187E1,-1.357143321E-2,-3.028530629E-2,1.440198451E-1,1.477941114E-1
3.475721488E1,-3.064260771E-3,-4.673280901E-3,5.702321649E-2,5.729639139E-2
3.476714788E1,-5.299118671E-2,1.362925327E-2,-4.014522851E-2,6.786355270E-2
3.477708088E1,-5.968708003E-2,9.429491765E-4,-7.427834988E-2,9.529275910E-2
3.478701388E1,-1.691540102E-2,-1.391695112E-2,-9.612354755E-2,9.858777163E-2
3.479694688E1,-1.543554383E-2,-2.173184392E-2,-7.649736822E-2,8.100849584E-2
3.480687988E1,-1.247132527E-2,3.958952146E-3,-3.732277751E-3,1.360651143E-2
3.481681288E1,1.631925912E-2,2.191993469E-2,4.522295058E-2,5.283859398E-2
3.482674588E1,1.388148182E-2,5.700784014E-4,1.013515431E-1,1.022993441E-1
3.483667888E1,-1.621401837E-2,3.100823000E-4,7.618512690E-2,7.789200282E-2
3.484661188E1,8.411950618E-4,-8.079011072E-3,9.068037450E-2,9.104344210E-2
3.485654488E1,1.853010049E-2,-5.398769044E-3,2.179725051E-2,2.911411103E-2
3.486647788E1,7.429976530E-2,-8.933126539E-3,3.479911923E-2,8.253020401E-2
3.487641188E1,8.854466985E-2,-2.599893405E-2,-5.711326361E-2,1.085266235E-1
3.488634488E1,9.071269864E-2,-2.355264175E-2,-6.099347591E-2,1.118200551E-1
3.489627788E1,4.935902425E-2,-4.348945442E-3,-6.441058874E-2,8.126469432E-2
3.490621088E1,3.219249445E-2,-5.541704345E-4,-9.892319441E-3,3.368266301E-2
3.491614388E1,4.082695903E-2,-1.233535124E-2,5.240391612E-2,6.756605582E-2
3.492607688E1,5.344358761E-2,-3.175130376E-2,1.381884170E-1,1.515268984E-1
3.493600988E1,2.710371749E-2,-4.138586605E-2,1.480655336E-1,1.561115103E-1
3.494594287E1,-1.848359685E-3,-4.095251428E-2,1.103281885E-1,1.176980631E-1
3.495587588E1,-6.745101297E-3,-1.832438128E-2,1.183850670E-1,1.199845966E-1
3.496580888E1,-1.300703072E-2,-3.288608615E-2,3.213805139E-2,4.778631454E-2
3.497574188E1,2.658989341E-2,-3.903897642E-2,2.418525338E-2,5.306590800E-2
3.498567488E1,4.522272217E-2,4.718616237E-3,-2.102951109E-2,5.009591078E-2
3.499560788E1,4.409039059E-2,1.493855334E-2,-2.746261775E-2,5.404922101E-2
3.500554088E1,3.693558220E-2,-1.619304605E-2,-5.469193161E-2,6.795336162E-2
3.501547388E1,6.949027511E-2,-3.181227468E-2,5.803361535E-3,7.664592723E-2
3.502540688E1,4.188194292E-2,-3.503605938E-2,1.032267451E-2,5.557139739E-2
3.503533988E1,-2.018046797E-2,-3.448277116E-2,-8.808245659E-3,4.091329840E-2
3.504527288E1,-2.313186835E-2,-9.684104888E-3,7.757676423E-2,8.152925590E-2
3.505520588E1,-3.186653959E-2,1.693573152E-2,1.236756277E-1,1.288330557E-1
3.506513888E1,-5.305827437E-3,1.379184812E-2,8.128799200E-2,8.262024281E-2
3.507507188E1,4.647727883E-2,-8.873017277E-3,1.158327574E-1,1.251243204E-1
3.508500588E1,5.209410505E-2,-4.254365587E-2,3.617146075E-2,7.636840321E-2
3.509493888E1,6.058676552E-2,-1.418167011E-2,-1.488467216E-2,6.397991395E-2
3.510487188E1,1.052724301E-1,-1.409027995E-2,-3.015467584E-2,1.104088991E-1
3.511480488E1,1.571648245E-1,-4.017974535E-2,-3.653925061E-3,1.622607320E-1
3.512473788E1,1.492299061E-1,-2.903741454E-2,-2.190659344E-2,1.535989426E-1
3.513467088E1,1.228037713E-1,1.318580249E-2,-4.569365144E-2,1.316910833E-1
3.514460388E1,1.079512862E-1,5.577965076E-3,-3.774670064E-2,1.144963200E-1
3.515453688E1,9.643983624E-2,1.253225508E-2,-1.452682257E-2,9.832969035E-2
3.516446988E1,9.150494155E-2,1.742287539E-3,-7.328315377E-3,9.181445474E-2
3.517440288E1,7.246208592E-2,-1.457093478E-2,6.450648308E-3,7.419350983E-2
3.518433588E1,1.378251770E-2,1.991259926E-2,5.434285283E-2,5.949466411E-2
3.519426888E1,9.831398763E-3,3.857767222E-2,7.632019758E-2,8.607941539E-2
3.520420188E1,8.785803314E-2,3.151097406E-2,1.261238569E-1,1.569050756E-1
3.521413488E1,8.859181303E-2,1.810065105E-2,8.910630405E-2,1.269491092E-1
3.522406788E1,5.145851271E-2,9.753589681E-4,-3.546570182E-2,6.250396676E-2
3.523400088E1,1.232483242E-1,-1.855381483E-2,-4.206720829E-2,1.315448344E-1
3.524393388E1,1.777728244E-1,2.815779459E-2,-1.930750608E-2,1.810215962E-1
3.525386688E1,8.780997634E-2,2.562967096E-2,-1.396174765E-1,1.669146839E-1
3.526379988E1,3.277836719E-2,-4.070046274E-2,-1.386521012E-1,1.481733923E-1
3.527373288E1,4.175182410E-2,-5.426059438E-2,-4.666253507E-2,8.285420386E-2
3.528366688E1,8.964019138E-3,-2.689562970E-2,6.703248024E-2,7.278105484E-2
3.529359988E1,-5.140343925E-2,1.412685931E-2,1.200871915E-1,1.313880332E-1
3.530353288E1,-5.644088862E-2,-4.300056095E-3,1.934726715E-1,2.015830822E-1
3.531346588E1,-6.828676281E-2,-3.751497275E-2,2.083017951E-1,2.223962522E-1
3.532339888E1,-7.065583533E-2,-5.879380364E-2,2.054436761E-1,2.250690171E-1
3.533333188E1,-1.148295396E-2,-7.608772508E-2,1.127506900E-1,1.365061106E-1
3.534326488E1,2.086760717E-2,-3.147636585E-2,1.691412377E-1,1.733060211E-1
3.535319788E1,-1.880190466E-3,-2.423021299E-2,-4.210053742E-2,4.861166104E-2
3.536313088E1,3.555483531E-2,-3.103142472E-2,-1.277318412E-1,1.361709179E-1
3.537306388E1,5.882489895E-2,-2.375164123E-2,-1.362512344E-1,1.502960681E-1
3.538299688E1,8.363265239E-2,-3.111973594E-2,-4.686777234E-2,1.007940802E-1
3.539292988E1,9.716214096E-2,-3.262646292E-2,1.050721264E-1,1.467825584E-1
3.540286288E1,3.446575485E-2,-5.559443107E-2,1.766069627E-1,1.883312196E-1
3.541279588E1,-1.916680746E-2,-6.477787154E-2,1.963226044E-1,2.076200957E-1
3.542272888E1,-1.919491977E-2,-6.135821426E-2,2.625686342E-1,2.703249212E-1
3.543266188E1,-4.694079858E-2,-3.621403350E-2,1.863004768E-1,1.955064256E-1
3.544259488E1,-2.284169113E-2,-3.983563214E-2,1.230622548E-1,1.313504435E-1
3.545252788E1,-3.854247015E-2,-7.938178143E-2,1.824331284E-2,9.010997553E-2
3.546246088E1,-8.193353374E-2,-8.964320635E-2,-1.284405237E-1,1.767653149E-1
3.547239488E1,-5.612658251E-2,-3.370695985E-2,-1.237434554E-1,1.399956969E-1
3.548232788E1,-5.965343113E-2,-2.466151366E-2,-8.367716432E-2,1.056815496E-1
3.549226088E1,-1.082747286E-1,-4.581230880E-2,-6.229155779E-2,1.330504516E-1
3.550219388E1,-1.360242071E-1,-1.793231405E-2,6.164602518E-2,1.504140460E-1
3.551212688E1,-1.816402825E-1,-4.544081418E-3,8.440046489E-2,2.003429044E-1
3.552205988E1,-1.976656002E-1,-4.295867113E-2,1.568515599E-1,2.559678667E-1
3.553199288E1,-1.899023982E-1,-6.533715315E-2,1.554979295E-1,2.539910835E-1
3.554192588E1,-1.858563808E-1,-1.842028247E-2,1.447104013E-1,2.362689174E-1
3.555185888E1,-1.850757957E-1,1.825072235E-2,4.216485679E-2,1.906935085E-1
3.556179188E1,-1.525522575E-1,4.179187752E-3,-4.929904461E-2,1.603747258E-1
3.557172488E1,-1.241629931E-1,-2.598149976E-2,-1.003440678E-1,1.617418287E-1
3.558165788E1,-1.140129394E-1,-1.844162481E-2,-1.656089348E-1,2.019043416E-1
3.559159088E1,-9.616033019E-2,3.004350565E-2,-1.404758477E-1,1.728666686E-1
3.560152388E1,-5.463706828E-2,3.229811892E-2,-6.866970062E-2,9.350885252E-2
3.561145688E1,-1.358744910E-2,1.939461133E-2,5.084270954E-2,5.608699346E-2
3.562138988E1,-3.613065815E-2,3.395417830E-2,2.780526459E-2,5.684578631E-2
3.563132288E1,-7.952791614E-2,3.091132382E-2,5.167769194E-3,8.548043767E-2
3.564125588E1,-5.166621678E-2,2.173585474E-2,4.339803457E-2,7.088889012E-2
3.565118888E1,-2.871585879E-2,4.080137746E-2,1.916015625E-2,5.344590290E-2
3.566112288E1,-1.943339481E-2,3.283856610E-2,-4.478148580E-2,5.883374650E-2
3.567105588E1,-3.168277256E-4,1.912377561E-2,-9.137151539E-2,9.335187732E-2
3.568098888E1,-2.801087645E-2,3.621056400E-2,-1.331656587E-1,1.408151512E-1
3.569092188E1,-6.188103757E-2,5.259101789E-2,-1.771887606E-1,1.949126339E-1
3.570085488E1,-1.904879420E-2,4.964991409E-2,-9.949856043E-2,1.128181460E-1
3.571078788E1,-1.718529571E-2,2.521138491E-2,-2.224046946E-2,3.775694372E-2
3.572072088E1,-7.324767762E-2,1.640774393E-3,3.482192338E-2,8.112016250E-2
3.573065388E1,-6.411080930E-2,-5.562369456E-3,1.040167040E-1,1.223135746E-1
3.574058313E1,-4.129120055E-2,-1.156885321E-3,1.461230886E-1,1.518494605E-1
3.575051613E1,-4.486963257E-2,-6.166067063E-3,1.451308161E-1,1.520337400E-1
3.576044913E1,-7.716138351E-2,-2.375042154E-2,7.724815071E-2,1.117373636E-1
3.577038213E1,-8.027039375E-2,-2.540625022E-2,1.328545868E-2,8.523682934E-2
3.578031513E1,-7.278603081E-2,-1.360634520E-3,3.923481703E-4,7.279980456E-2
3.579024813E1,-5.464632332E-2,-7.232788205E-3,7.131264210E-3,5.558227062E-2
3.580018113E1,-4.031529112E-2,-2.061207928E-2,1.628215671E-2,4.811745148E-2
3.581011413E1,-4.497764161E-2,-4.780504446E-2,3.652287841E-2,7.511478661E-2
3.582004713E1,-5.392111327E-2,-7.189317011E-2,8.774858057E-2,1.256022602E-1
3.582998013E1,-6.180483190E-2,-5.019054400E-2,1.253426689E-1,1.484914563E-1
3.583991313E1,-7.781437132E-2,-3.906657253E-2,1.545372319E-1,1.773782104E-1
3.584984713E1,-7.363499170E-2,-4.292116673E-2,1.638056535E-1,1.846527299E-1
3.585978013E1,-4.844458368E-2,-4.986084783E-2,1.652727199E-1,1.792987835E-1
3.586971313E1,-1.585545614E-2,-4.091511038E-2,1.318558824E-1,1.389655190E-1
3.587964613E1,8.578961715E-6,-4.103820797E-2,5.967200518E-2,7.242156301E-2
